environment_step,episode_id,evaluation_seed,episode_return,episode_length
20000,15,10015,-392.0,393
20000,16,10016,-489.0,490
20000,17,10017,-500.0,500
20000,18,10018,-500.0,500
20000,19,10019,-351.0,352
25000,0,10000,-500.0,500
25000,1,10001,-500.0,500
25000,2,10002,-500.0,500
25000,3,10003,-500.0,500
25000,4,10004,-500.0,500
25000,5,10005,-500.0,500
25000,6,10006,-500.0,500
25000,7,10007,-500.0,500
25000,8,10008,-500.0,500
25000,9,10009,-500.0,500
25000,10,10010,-500.0,500
25000,11,10011,-500.0,500
25000,12,10012,-500.0,500
25000,13,10013,-500.0,500
25000,14,10014,-500.0,500
25000,15,10015,-500.0,500
25000,16,10016,-500.0,500
25000,17,10017,-500.0,500
25000,18,10018,-500.0,500
25000,19,10019,-500.0,500
30000,0,10000,-500.0,500
30000,1,10001,-500.0,500
30000,2,10002,-500.0,500
30000,3,10003,-500.0,500
30000,4,10004,-500.0,500
30000,5,10005,-500.0,500
30000,6,10006,-500.0,500
30000,7,10007,-500.0,500
30000,8,10008,-500.0,500
30000,9,10009,-500.0,500
30000,10,10010,-500.0,500
30000,11,10011,-500.0,500
30000,12,10012,-500.0,500
30000,13,10013,-500.0,500
30000,14,10014,-500.0,500
30000,15,10015,-500.0,500
30000,16,10016,-500.0,500
30000,17,10017,-500.0,500
30000,18,10018,-500.0,500
30000,19,10019,-500.0,500
35000,0,10000,-500.0,500
35000,1,10001,-500.0,500
35000,2,10002,-500.0,500
35000,3,10003,-500.0,500
35000,4,10004,-500.0,500
35000,5,10005,-500.0,500
35000,6,10006,-500.0,500
35000,7,10007,-500.0,500
35000,8,10008,-500.0,500
35000,9,10009,-500.0,500
35000,10,10010,-121.0,122
35000,11,10011,-500.0,500
35000,12,10012,-500.0,500
35000,13,10013,-500.0,500
35000,14,10014,-500.0,500
35000,15,10015,-500.0,500
35000,16,10016,-500.0,500
35000,17,10017,-500.0,500
35000,18,10018,-500.0,500
35000,19,10019,-500.0,500
40000,0,10000,-477.0,478
40000,1,10001,-500.0,500
40000,2,10002,-157.0,158
40000,3,10003,-500.0,500
40000,4,10004,-500.0,500
40000,5,10005,-178.0,179
40000,6,10006,-500.0,500
40000,7,10007,-362.0,363
40000,8,10008,-370.0,371
40000,9,10009,-500.0,500
40000,10,10010,-146.0,147
40000,11,10011,-500.0,500
40000,12,10012,-123.0,124
40000,13,10013,-459.0,460
40000,14,10014,-500.0,500
40000,15,10015,-164.0,165
40000,16,10016,-206.0,207
40000,17,10017,-413.0,414
40000,18,10018,-148.0,149
40000,19,10019,-164.0,165
45000,0,10000,-500.0,500
45000,1,10001,-500.0,500
45000,2,10002,-500.0,500
45000,3,10003,-500.0,500
45000,4,10004,-500.0,500
45000,5,10005,-500.0,500
45000,6,10006,-500.0,500
45000,7,10007,-500.0,500
45000,8,10008,-500.0,500
45000,9,10009,-500.0,500
45000,10,10010,-500.0,500
45000,11,10011,-500.0,500
45000,12,10012,-500.0,500
45000,13,10013,-500.0,500
45000,14,10014,-500.0,500
45000,15,10015,-500.0,500
45000,16,10016,-500.0,500
45000,17,10017,-500.0,500
45000,18,10018,-500.0,500
45000,19,10019,-500.0,500
50000,0,10000,-500.0,500
50000,1,10001,-500.0,500
50000,2,10002,-500.0,500
50000,3,10003,-500.0,500
50000,4,10004,-500.0,500
50000,5,10005,-500.0,500
50000,6,10006,-500.0,500
50000,7,10007,-500.0,500
50000,8,10008,-500.0,500
50000,9,10009,-500.0,500
50000,10,10010,-500.0,500
50000,11,10011,-500.0,500
50000,12,10012,-500.0,500
50000,13,10013,-500.0,500
50000,14,10014,-500.0,500
50000,15,10015,-500.0,500
50000,16,10016,-500.0,500
50000,17,10017,-500.0,500
50000,18,10018,-500.0,500
50000,19,10019,-500.0,500
55000,0,10000,-500.0,500
55000,1,10001,-500.0,500
55000,2,10002,-500.0,500
55000,3,10003,-500.0,500
55000,4,10004,-500.0,500
55000,5,10005,-500.0,500
55000,6,10006,-500.0,500
55000,7,10007,-500.0,500
55000,8,10008,-500.0,500
55000,9,10009,-500.0,500
55000,10,10010,-500.0,500
55000,11,10011,-500.0,500
55000,12,10012,-500.0,500
55000,13,10013,-500.0,500
55000,14,10014,-500.0,500
55000,15,10015,-500.0,500
55000,16,10016,-500.0,500
55000,17,10017,-500.0,500
55000,18,10018,-500.0,500
55000,19,10019,-500.0,500
60000,0,10000,-500.0,500
60000,1,10001,-500.0,500
60000,2,10002,-500.0,500
60000,3,10003,-500.0,500
60000,4,10004,-500.0,500
60000,5,10005,-500.0,500
60000,6,10006,-500.0,500
60000,7,10007,-500.0,500
60000,8,10008,-500.0,500
60000,9,10009,-500.0,500
60000,10,10010,-500.0,500
60000,11,10011,-500.0,500
60000,12,10012,-500.0,500
60000,13,10013,-500.0,500
60000,14,10014,-177.0,178
60000,15,10015,-500.0,500
60000,16,10016,-500.0,500
60000,17,10017,-500.0,500
60000,18,10018,-500.0,500
60000,19,10019,-500.0,500
65000,0,10000,-500.0,500
65000,1,10001,-500.0,500
65000,2,10002,-500.0,500
65000,3,10003,-500.0,500
65000,4,10004,-500.0,500
65000,5,10005,-500.0,500
65000,6,10006,-500.0,500
65000,7,10007,-500.0,500
65000,8,10008,-500.0,500
65000,9,10009,-500.0,500
65000,10,10010,-500.0,500
65000,11,10011,-500.0,500
65000,12,10012,-500.0,500
65000,13,10013,-500.0,500
65000,14,10014,-500.0,500
65000,15,10015,-500.0,500
65000,16,10016,-500.0,500
65000,17,10017,-500.0,500
65000,18,10018,-500.0,500
65000,19,10019,-500.0,500
70000,0,10000,-500.0,500
70000,1,10001,-500.0,500
70000,2,10002,-500.0,500
70000,3,10003,-500.0,500
70000,4,10004,-500.0,500
70000,5,10005,-500.0,500
70000,6,10006,-500.0,500
70000,7,10007,-500.0,500
70000,8,10008,-500.0,500
70000,9,10009,-500.0,500
70000,10,10010,-500.0,500
70000,11,10011,-500.0,500
70000,12,10012,-500.0,500
70000,13,10013,-500.0,500
70000,14,10014,-500.0,500
70000,15,10015,-500.0,500
70000,16,10016,-500.0,500
70000,17,10017,-500.0,500
70000,18,10018,-500.0,500
70000,19,10019,-500.0,500
75000,0,10000,-500.0,500
75000,1,10001,-500.0,500
75000,2,10002,-500.0,500
75000,3,10003,-500.0,500
75000,4,10004,-500.0,500
75000,5,10005,-500.0,500
75000,6,10006,-500.0,500
75000,7,10007,-500.0,500
75000,8,10008,-500.0,500
75000,9,10009,-500.0,500
75000,10,10010,-500.0,500
75000,11,10011,-500.0,500
75000,12,10012,-500.0,500
75000,13,10013,-500.0,500
75000,14,10014,-500.0,500
75000,15,10015,-500.0,500
75000,16,10016,-500.0,500
75000,17,10017,-500.0,500
75000,18,10018,-500.0,500
75000,19,10019,-500.0,500
80000,0,10000,-73.0,74
80000,1,10001,-82.0,83
80000,2,10002,-82.0,83
80000,3,10003,-93.0,94
80000,4,10004,-73.0,74
80000,5,10005,-133.0,134
80000,6,10006,-94.0,95
80000,7,10007,-75.0,76
80000,8,10008,-85.0,86
80000,9,10009,-73.0,74
80000,10,10010,-92.0,93
80000,11,10011,-96.0,97
80000,12,10012,-91.0,92
80000,13,10013,-73.0,74
80000,14,10014,-95.0,96
80000,15,10015,-85.0,86
80000,16,10016,-74.0,75
80000,17,10017,-82.0,83
80000,18,10018,-97.0,98
80000,19,10019,-81.0,82
85000,0,10000,-500.0,500
85000,1,10001,-500.0,500
85000,2,10002,-500.0,500
85000,3,10003,-500.0,500
85000,4,10004,-500.0,500
85000,5,10005,-500.0,500
85000,6,10006,-500.0,500
85000,7,10007,-500.0,500
85000,8,10008,-500.0,500
85000,9,10009,-500.0,500
85000,10,10010,-500.0,500
85000,11,10011,-500.0,500
85000,12,10012,-500.0,500
85000,13,10013,-500.0,500
85000,14,10014,-500.0,500
85000,15,10015,-500.0,500
85000,16,10016,-500.0,500
85000,17,10017,-500.0,500
85000,18,10018,-500.0,500
85000,19,10019,-500.0,500
90000,0,10000,-82.0,83
90000,1,10001,-61.0,62
90000,2,10002,-82.0,83
90000,3,10003,-70.0,71
90000,4,10004,-62.0,63
90000,5,10005,-83.0,84
90000,6,10006,-99.0,100
90000,7,10007,-89.0,90
90000,8,10008,-70.0,71
90000,9,10009,-82.0,83
90000,10,10010,-84.0,85
90000,11,10011,-95.0,96
90000,12,10012,-105.0,106
90000,13,10013,-89.0,90
90000,14,10014,-75.0,76
90000,15,10015,-87.0,88
90000,16,10016,-97.0,98
90000,17,10017,-96.0,97
90000,18,10018,-100.0,101
90000,19,10019,-123.0,124
95000,0,10000,-90.0,91
95000,1,10001,-92.0,93
95000,2,10002,-77.0,78
95000,3,10003,-97.0,98
95000,4,10004,-95.0,96
95000,5,10005,-74.0,75
95000,6,10006,-69.0,70
95000,7,10007,-103.0,104
95000,8,10008,-94.0,95
95000,9,10009,-69.0,70
95000,10,10010,-77.0,78
95000,11,10011,-85.0,86
95000,12,10012,-74.0,75
95000,13,10013,-69.0,70
95000,14,10014,-69.0,70
95000,15,10015,-73.0,74
95000,16,10016,-99.0,100
95000,17,10017,-81.0,82
95000,18,10018,-100.0,101
95000,19,10019,-88.0,89
100000,0,10000,-84.0,85
100000,1,10001,-89.0,90
100000,2,10002,-85.0,86
100000,3,10003,-63.0,64
100000,4,10004,-63.0,64
100000,5,10005,-500.0,500
100000,6,10006,-75.0,76
100000,7,10007,-63.0,64
100000,8,10008,-63.0,64
100000,9,10009,-89.0,90
100000,10,10010,-64.0,65
100000,11,10011,-96.0,97
100000,12,10012,-73.0,74
100000,13,10013,-84.0,85
100000,14,10014,-75.0,76
100000,15,10015,-76.0,77
100000,16,10016,-75.0,76
100000,17,10017,-83.0,84
100000,18,10018,-74.0,75
100000,19,10019,-84.0,85
105000,0,10000,-115.0,116
105000,1,10001,-101.0,102
105000,2,10002,-106.0,107
105000,3,10003,-78.0,79
105000,4,10004,-92.0,93
105000,5,10005,-291.0,292
105000,6,10006,-500.0,500
105000,7,10007,-135.0,136
105000,8,10008,-106.0,107
105000,9,10009,-100.0,101
105000,10,10010,-153.0,154
105000,11,10011,-500.0,500
105000,12,10012,-115.0,116
105000,13,10013,-500.0,500
105000,14,10014,-500.0,500
105000,15,10015,-98.0,99
105000,16,10016,-109.0,110
105000,17,10017,-98.0,99
105000,18,10018,-93.0,94
105000,19,10019,-152.0,153
110000,0,10000,-500.0,500
110000,1,10001,-500.0,500
110000,2,10002,-500.0,500
110000,3,10003,-500.0,500
110000,4,10004,-500.0,500
110000,5,10005,-500.0,500
110000,6,10006,-98.0,99
110000,7,10007,-500.0,500
110000,8,10008,-500.0,500
110000,9,10009,-500.0,500
110000,10,10010,-500.0,500
110000,11,10011,-500.0,500
110000,12,10012,-115.0,116
110000,13,10013,-500.0,500
110000,14,10014,-82.0,83
110000,15,10015,-500.0,500
110000,16,10016,-92.0,93
110000,17,10017,-500.0,500
110000,18,10018,-500.0,500
110000,19,10019,-500.0,500
115000,0,10000,-77.0,78
115000,1,10001,-97.0,98
115000,2,10002,-100.0,101
115000,3,10003,-78.0,79
115000,4,10004,-97.0,98
115000,5,10005,-165.0,166
115000,6,10006,-101.0,102
115000,7,10007,-94.0,95
115000,8,10008,-97.0,98
115000,9,10009,-77.0,78
115000,10,10010,-117.0,118
115000,11,10011,-116.0,117
115000,12,10012,-104.0,105
115000,13,10013,-81.0,82
115000,14,10014,-112.0,113
115000,15,10015,-96.0,97
115000,16,10016,-99.0,100
115000,17,10017,-114.0,115
115000,18,10018,-84.0,85
115000,19,10019,-104.0,105
120000,0,10000,-500.0,500
120000,1,10001,-500.0,500
120000,2,10002,-500.0,500
120000,3,10003,-91.0,92
120000,4,10004,-500.0,500
120000,5,10005,-93.0,94
120000,6,10006,-86.0,87
120000,7,10007,-500.0,500
120000,8,10008,-117.0,118
120000,9,10009,-92.0,93
120000,10,10010,-106.0,107
120000,11,10011,-109.0,110
120000,12,10012,-113.0,114
120000,13,10013,-103.0,104
120000,14,10014,-77.0,78
120000,15,10015,-500.0,500
120000,16,10016,-120.0,121
120000,17,10017,-500.0,500
120000,18,10018,-500.0,500
120000,19,10019,-500.0,500
125000,0,10000,-77.0,78
125000,1,10001,-72.0,73
125000,2,10002,-96.0,97
125000,3,10003,-87.0,88
125000,4,10004,-85.0,86
125000,5,10005,-89.0,90
125000,6,10006,-93.0,94
125000,7,10007,-74.0,75
125000,8,10008,-76.0,77
125000,9,10009,-77.0,78
125000,10,10010,-90.0,91
125000,11,10011,-91.0,92
125000,12,10012,-76.0,77
125000,13,10013,-92.0,93
125000,14,10014,-139.0,140
125000,15,10015,-103.0,104
125000,16,10016,-77.0,78
125000,17,10017,-97.0,98
125000,18,10018,-94.0,95
125000,19,10019,-72.0,73
130000,0,10000,-77.0,78
130000,1,10001,-86.0,87
130000,2,10002,-95.0,96
130000,3,10003,-70.0,71
130000,4,10004,-103.0,104
130000,5,10005,-110.0,111
130000,6,10006,-101.0,102
130000,7,10007,-96.0,97
130000,8,10008,-114.0,115
130000,9,10009,-82.0,83
130000,10,10010,-161.0,162
130000,11,10011,-72.0,73
130000,12,10012,-102.0,103
130000,13,10013,-83.0,84
130000,14,10014,-73.0,74
130000,15,10015,-77.0,78
130000,16,10016,-72.0,73
130000,17,10017,-95.0,96
130000,18,10018,-91.0,92
130000,19,10019,-104.0,105
135000,0,10000,-82.0,83
135000,1,10001,-98.0,99
135000,2,10002,-91.0,92
135000,3,10003,-76.0,77
135000,4,10004,-101.0,102
135000,5,10005,-74.0,75
135000,6,10006,-87.0,88
135000,7,10007,-500.0,500
135000,8,10008,-102.0,103
135000,9,10009,-101.0,102
135000,10,10010,-89.0,90
135000,11,10011,-96.0,97
135000,12,10012,-89.0,90
135000,13,10013,-102.0,103
135000,14,10014,-125.0,126
135000,15,10015,-83.0,84
135000,16,10016,-93.0,94
135000,17,10017,-93.0,94
135000,18,10018,-83.0,84
135000,19,10019,-105.0,106
140000,0,10000,-500.0,500
140000,1,10001,-91.0,92
140000,2,10002,-112.0,113
140000,3,10003,-94.0,95
140000,4,10004,-81.0,82
140000,5,10005,-109.0,110
140000,6,10006,-87.0,88
140000,7,10007,-81.0,82
140000,8,10008,-500.0,500
140000,9,10009,-500.0,500
140000,10,10010,-84.0,85
140000,11,10011,-87.0,88
140000,12,10012,-106.0,107
140000,13,10013,-500.0,500
140000,14,10014,-87.0,88
140000,15,10015,-131.0,132
140000,16,10016,-86.0,87
140000,17,10017,-92.0,93
140000,18,10018,-500.0,500
140000,19,10019,-115.0,116
145000,0,10000,-111.0,112
145000,1,10001,-102.0,103
145000,2,10002,-104.0,105
145000,3,10003,-87.0,88
145000,4,10004,-109.0,110
145000,5,10005,-81.0,82
145000,6,10006,-70.0,71
145000,7,10007,-177.0,178
145000,8,10008,-82.0,83
145000,9,10009,-97.0,98
145000,10,10010,-85.0,86
145000,11,10011,-75.0,76
145000,12,10012,-95.0,96
145000,13,10013,-73.0,74
145000,14,10014,-71.0,72
145000,15,10015,-92.0,93
145000,16,10016,-74.0,75
145000,17,10017,-104.0,105
145000,18,10018,-98.0,99
145000,19,10019,-123.0,124
150000,0,10000,-92.0,93
150000,1,10001,-94.0,95
150000,2,10002,-155.0,156
150000,3,10003,-94.0,95
150000,4,10004,-84.0,85
150000,5,10005,-91.0,92
150000,6,10006,-98.0,99
150000,7,10007,-180.0,181
150000,8,10008,-78.0,79
150000,9,10009,-109.0,110
150000,10,10010,-73.0,74
150000,11,10011,-73.0,74
150000,12,10012,-75.0,76
150000,13,10013,-87.0,88
150000,14,10014,-93.0,94
150000,15,10015,-75.0,76
150000,16,10016,-128.0,129
150000,17,10017,-83.0,84
150000,18,10018,-336.0,337
150000,19,10019,-73.0,74
155000,0,10000,-78.0,79
155000,1,10001,-74.0,75
155000,2,10002,-75.0,76
155000,3,10003,-88.0,89
155000,4,10004,-83.0,84
155000,5,10005,-74.0,75
155000,6,10006,-91.0,92
155000,7,10007,-70.0,71
155000,8,10008,-85.0,86
155000,9,10009,-88.0,89
155000,10,10010,-74.0,75
155000,11,10011,-116.0,117
155000,12,10012,-74.0,75
155000,13,10013,-88.0,89
155000,14,10014,-112.0,113
155000,15,10015,-85.0,86
155000,16,10016,-92.0,93
155000,17,10017,-75.0,76
155000,18,10018,-73.0,74
155000,19,10019,-73.0,74
160000,0,10000,-74.0,75
160000,1,10001,-75.0,76
160000,2,10002,-92.0,93
160000,3,10003,-87.0,88
160000,4,10004,-104.0,105
160000,5,10005,-87.0,88
160000,6,10006,-84.0,85
160000,7,10007,-101.0,102
160000,8,10008,-86.0,87
160000,9,10009,-74.0,75
160000,10,10010,-146.0,147
160000,11,10011,-75.0,76
160000,12,10012,-95.0,96
160000,13,10013,-74.0,75
160000,14,10014,-95.0,96
160000,15,10015,-97.0,98
160000,16,10016,-78.0,79
160000,17,10017,-96.0,97
160000,18,10018,-74.0,75
160000,19,10019,-109.0,110
165000,0,10000,-86.0,87
165000,1,10001,-94.0,95
165000,2,10002,-104.0,105
165000,3,10003,-88.0,89
165000,4,10004,-115.0,116
165000,5,10005,-74.0,75
165000,6,10006,-101.0,102
165000,7,10007,-108.0,109
165000,8,10008,-85.0,86
165000,9,10009,-89.0,90
165000,10,10010,-75.0,76
165000,11,10011,-95.0,96
165000,12,10012,-73.0,74
165000,13,10013,-83.0,84
165000,14,10014,-102.0,103
165000,15,10015,-82.0,83
165000,16,10016,-89.0,90
165000,17,10017,-99.0,100
165000,18,10018,-84.0,85
165000,19,10019,-73.0,74
170000,0,10000,-74.0,75
170000,1,10001,-92.0,93
170000,2,10002,-74.0,75
170000,3,10003,-93.0,94
170000,4,10004,-83.0,84
170000,5,10005,-84.0,85
170000,6,10006,-73.0,74
170000,7,10007,-75.0,76
170000,8,10008,-104.0,105
170000,9,10009,-73.0,74
170000,10,10010,-75.0,76
170000,11,10011,-73.0,74
170000,12,10012,-74.0,75
170000,13,10013,-74.0,75
170000,14,10014,-73.0,74
170000,15,10015,-74.0,75
170000,16,10016,-104.0,105
170000,17,10017,-75.0,76
170000,18,10018,-105.0,106
170000,19,10019,-93.0,94
175000,0,10000,-500.0,500
175000,1,10001,-500.0,500
175000,2,10002,-500.0,500
175000,3,10003,-500.0,500
175000,4,10004,-500.0,500
175000,5,10005,-500.0,500
175000,6,10006,-500.0,500
175000,7,10007,-500.0,500
175000,8,10008,-500.0,500
175000,9,10009,-500.0,500
175000,10,10010,-500.0,500
175000,11,10011,-500.0,500
175000,12,10012,-500.0,500
175000,13,10013,-500.0,500
175000,14,10014,-105.0,106
175000,15,10015,-500.0,500
175000,16,10016,-500.0,500
175000,17,10017,-500.0,500
175000,18,10018,-500.0,500
175000,19,10019,-500.0,500
180000,0,10000,-94.0,95
180000,1,10001,-86.0,87
180000,2,10002,-86.0,87
180000,3,10003,-95.0,96
180000,4,10004,-83.0,84
180000,5,10005,-110.0,111
180000,6,10006,-500.0,500
180000,7,10007,-93.0,94
180000,8,10008,-80.0,81
180000,9,10009,-85.0,86
180000,10,10010,-95.0,96
180000,11,10011,-120.0,121
180000,12,10012,-98.0,99
180000,13,10013,-93.0,94
180000,14,10014,-500.0,500
180000,15,10015,-99.0,100
180000,16,10016,-500.0,500
180000,17,10017,-77.0,78
180000,18,10018,-133.0,134
180000,19,10019,-84.0,85
185000,0,10000,-121.0,122
185000,1,10001,-500.0,500
185000,2,10002,-500.0,500
185000,3,10003,-142.0,143
185000,4,10004,-500.0,500
185000,5,10005,-76.0,77
185000,6,10006,-106.0,107
185000,7,10007,-500.0,500
185000,8,10008,-116.0,117
185000,9,10009,-115.0,116
185000,10,10010,-74.0,75
185000,11,10011,-85.0,86
185000,12,10012,-74.0,75
185000,13,10013,-77.0,78
185000,14,10014,-74.0,75
185000,15,10015,-100.0,101
185000,16,10016,-74.0,75
185000,17,10017,-500.0,500
185000,18,10018,-106.0,107
185000,19,10019,-500.0,500
190000,0,10000,-114.0,115
190000,1,10001,-170.0,171
190000,2,10002,-85.0,86
190000,3,10003,-88.0,89
190000,4,10004,-82.0,83
190000,5,10005,-95.0,96
190000,6,10006,-98.0,99
190000,7,10007,-82.0,83
190000,8,10008,-88.0,89
190000,9,10009,-88.0,89
190000,10,10010,-123.0,124
190000,11,10011,-261.0,262
190000,12,10012,-87.0,88
190000,13,10013,-104.0,105
190000,14,10014,-88.0,89
190000,15,10015,-84.0,85
190000,16,10016,-130.0,131
190000,17,10017,-124.0,125
190000,18,10018,-84.0,85
190000,19,10019,-174.0,175
195000,0,10000,-72.0,73
195000,1,10001,-74.0,75
195000,2,10002,-72.0,73
195000,3,10003,-90.0,91
195000,4,10004,-73.0,74
195000,5,10005,-81.0,82
195000,6,10006,-74.0,75
195000,7,10007,-74.0,75
195000,8,10008,-118.0,119
195000,9,10009,-78.0,79
195000,10,10010,-78.0,79
195000,11,10011,-101.0,102
195000,12,10012,-96.0,97
195000,13,10013,-96.0,97
195000,14,10014,-74.0,75
195000,15,10015,-73.0,74
195000,16,10016,-84.0,85
195000,17,10017,-96.0,97
195000,18,10018,-95.0,96
195000,19,10019,-74.0,75
200000,0,10000,-83.0,84
200000,1,10001,-81.0,82
200000,2,10002,-92.0,93
200000,3,10003,-69.0,70
200000,4,10004,-74.0,75
200000,5,10005,-94.0,95
200000,6,10006,-68.0,69
200000,7,10007,-112.0,113
200000,8,10008,-87.0,88
200000,9,10009,-110.0,111
200000,10,10010,-78.0,79
200000,11,10011,-100.0,101
200000,12,10012,-92.0,93
200000,13,10013,-86.0,87
200000,14,10014,-90.0,91
200000,15,10015,-86.0,87
200000,16,10016,-86.0,87
200000,17,10017,-104.0,105
200000,18,10018,-86.0,87
200000,19,10019,-123.0,124
