environment_step,episode_id,evaluation_seed,episode_return,episode_length
20000,15,10015,-500.0,500
20000,16,10016,-500.0,500
20000,17,10017,-500.0,500
20000,18,10018,-500.0,500
20000,19,10019,-500.0,500
25000,0,10000,-500.0,500
25000,1,10001,-500.0,500
25000,2,10002,-500.0,500
25000,3,10003,-500.0,500
25000,4,10004,-500.0,500
25000,5,10005,-500.0,500
25000,6,10006,-500.0,500
25000,7,10007,-500.0,500
25000,8,10008,-500.0,500
25000,9,10009,-500.0,500
25000,10,10010,-500.0,500
25000,11,10011,-500.0,500
25000,12,10012,-500.0,500
25000,13,10013,-500.0,500
25000,14,10014,-500.0,500
25000,15,10015,-500.0,500
25000,16,10016,-500.0,500
25000,17,10017,-500.0,500
25000,18,10018,-500.0,500
25000,19,10019,-500.0,500
30000,0,10000,-500.0,500
30000,1,10001,-500.0,500
30000,2,10002,-500.0,500
30000,3,10003,-500.0,500
30000,4,10004,-500.0,500
30000,5,10005,-500.0,500
30000,6,10006,-500.0,500
30000,7,10007,-500.0,500
30000,8,10008,-500.0,500
30000,9,10009,-500.0,500
30000,10,10010,-500.0,500
30000,11,10011,-500.0,500
30000,12,10012,-500.0,500
30000,13,10013,-500.0,500
30000,14,10014,-500.0,500
30000,15,10015,-500.0,500
30000,16,10016,-500.0,500
30000,17,10017,-500.0,500
30000,18,10018,-500.0,500
30000,19,10019,-500.0,500
35000,0,10000,-500.0,500
35000,1,10001,-500.0,500
35000,2,10002,-500.0,500
35000,3,10003,-500.0,500
35000,4,10004,-500.0,500
35000,5,10005,-500.0,500
35000,6,10006,-500.0,500
35000,7,10007,-500.0,500
35000,8,10008,-500.0,500
35000,9,10009,-500.0,500
35000,10,10010,-500.0,500
35000,11,10011,-500.0,500
35000,12,10012,-500.0,500
35000,13,10013,-500.0,500
35000,14,10014,-500.0,500
35000,15,10015,-500.0,500
35000,16,10016,-500.0,500
35000,17,10017,-500.0,500
35000,18,10018,-500.0,500
35000,19,10019,-500.0,500
40000,0,10000,-500.0,500
40000,1,10001,-500.0,500
40000,2,10002,-500.0,500
40000,3,10003,-500.0,500
40000,4,10004,-500.0,500
40000,5,10005,-500.0,500
40000,6,10006,-500.0,500
40000,7,10007,-500.0,500
40000,8,10008,-500.0,500
40000,9,10009,-500.0,500
40000,10,10010,-500.0,500
40000,11,10011,-500.0,500
40000,12,10012,-500.0,500
40000,13,10013,-500.0,500
40000,14,10014,-500.0,500
40000,15,10015,-500.0,500
40000,16,10016,-500.0,500
40000,17,10017,-500.0,500
40000,18,10018,-500.0,500
40000,19,10019,-500.0,500
45000,0,10000,-500.0,500
45000,1,10001,-500.0,500
45000,2,10002,-500.0,500
45000,3,10003,-500.0,500
45000,4,10004,-500.0,500
45000,5,10005,-500.0,500
45000,6,10006,-500.0,500
45000,7,10007,-500.0,500
45000,8,10008,-500.0,500
45000,9,10009,-500.0,500
45000,10,10010,-500.0,500
45000,11,10011,-500.0,500
45000,12,10012,-500.0,500
45000,13,10013,-500.0,500
45000,14,10014,-500.0,500
45000,15,10015,-500.0,500
45000,16,10016,-500.0,500
45000,17,10017,-500.0,500
45000,18,10018,-500.0,500
45000,19,10019,-500.0,500
50000,0,10000,-500.0,500
50000,1,10001,-500.0,500
50000,2,10002,-500.0,500
50000,3,10003,-500.0,500
50000,4,10004,-500.0,500
50000,5,10005,-500.0,500
50000,6,10006,-500.0,500
50000,7,10007,-500.0,500
50000,8,10008,-500.0,500
50000,9,10009,-500.0,500
50000,10,10010,-500.0,500
50000,11,10011,-500.0,500
50000,12,10012,-500.0,500
50000,13,10013,-500.0,500
50000,14,10014,-500.0,500
50000,15,10015,-500.0,500
50000,16,10016,-500.0,500
50000,17,10017,-500.0,500
50000,18,10018,-500.0,500
50000,19,10019,-500.0,500
55000,0,10000,-500.0,500
55000,1,10001,-500.0,500
55000,2,10002,-500.0,500
55000,3,10003,-500.0,500
55000,4,10004,-500.0,500
55000,5,10005,-500.0,500
55000,6,10006,-500.0,500
55000,7,10007,-500.0,500
55000,8,10008,-500.0,500
55000,9,10009,-500.0,500
55000,10,10010,-500.0,500
55000,11,10011,-500.0,500
55000,12,10012,-500.0,500
55000,13,10013,-500.0,500
55000,14,10014,-500.0,500
55000,15,10015,-500.0,500
55000,16,10016,-500.0,500
55000,17,10017,-500.0,500
55000,18,10018,-500.0,500
55000,19,10019,-500.0,500
60000,0,10000,-144.0,145
60000,1,10001,-498.0,499
60000,2,10002,-175.0,176
60000,3,10003,-83.0,84
60000,4,10004,-180.0,181
60000,5,10005,-80.0,81
60000,6,10006,-110.0,111
60000,7,10007,-85.0,86
60000,8,10008,-94.0,95
60000,9,10009,-90.0,91
60000,10,10010,-96.0,97
60000,11,10011,-108.0,109
60000,12,10012,-99.0,100
60000,13,10013,-129.0,130
60000,14,10014,-105.0,106
60000,15,10015,-129.0,130
60000,16,10016,-122.0,123
60000,17,10017,-102.0,103
60000,18,10018,-107.0,108
60000,19,10019,-137.0,138
65000,0,10000,-89.0,90
65000,1,10001,-91.0,92
65000,2,10002,-127.0,128
65000,3,10003,-180.0,181
65000,4,10004,-100.0,101
65000,5,10005,-116.0,117
65000,6,10006,-89.0,90
65000,7,10007,-111.0,112
65000,8,10008,-84.0,85
65000,9,10009,-93.0,94
65000,10,10010,-90.0,91
65000,11,10011,-80.0,81
65000,12,10012,-112.0,113
65000,13,10013,-88.0,89
65000,14,10014,-91.0,92
65000,15,10015,-81.0,82
65000,16,10016,-98.0,99
65000,17,10017,-76.0,77
65000,18,10018,-77.0,78
65000,19,10019,-122.0,123
70000,0,10000,-500.0,500
70000,1,10001,-127.0,128
70000,2,10002,-500.0,500
70000,3,10003,-125.0,126
70000,4,10004,-111.0,112
70000,5,10005,-173.0,174
70000,6,10006,-114.0,115
70000,7,10007,-87.0,88
70000,8,10008,-500.0,500
70000,9,10009,-500.0,500
70000,10,10010,-115.0,116
70000,11,10011,-110.0,111
70000,12,10012,-108.0,109
70000,13,10013,-500.0,500
70000,14,10014,-112.0,113
70000,15,10015,-112.0,113
70000,16,10016,-138.0,139
70000,17,10017,-500.0,500
70000,18,10018,-500.0,500
70000,19,10019,-148.0,149
75000,0,10000,-500.0,500
75000,1,10001,-500.0,500
75000,2,10002,-500.0,500
75000,3,10003,-500.0,500
75000,4,10004,-500.0,500
75000,5,10005,-500.0,500
75000,6,10006,-500.0,500
75000,7,10007,-500.0,500
75000,8,10008,-500.0,500
75000,9,10009,-500.0,500
75000,10,10010,-500.0,500
75000,11,10011,-500.0,500
75000,12,10012,-500.0,500
75000,13,10013,-500.0,500
75000,14,10014,-500.0,500
75000,15,10015,-500.0,500
75000,16,10016,-500.0,500
75000,17,10017,-500.0,500
75000,18,10018,-500.0,500
75000,19,10019,-500.0,500
80000,0,10000,-500.0,500
80000,1,10001,-500.0,500
80000,2,10002,-500.0,500
80000,3,10003,-500.0,500
80000,4,10004,-500.0,500
80000,5,10005,-303.0,304
80000,6,10006,-500.0,500
80000,7,10007,-500.0,500
80000,8,10008,-500.0,500
80000,9,10009,-500.0,500
80000,10,10010,-160.0,161
80000,11,10011,-500.0,500
80000,12,10012,-361.0,362
80000,13,10013,-500.0,500
80000,14,10014,-500.0,500
80000,15,10015,-500.0,500
80000,16,10016,-500.0,500
80000,17,10017,-500.0,500
80000,18,10018,-500.0,500
80000,19,10019,-500.0,500
85000,0,10000,-500.0,500
85000,1,10001,-500.0,500
85000,2,10002,-500.0,500
85000,3,10003,-500.0,500
85000,4,10004,-500.0,500
85000,5,10005,-500.0,500
85000,6,10006,-500.0,500
85000,7,10007,-500.0,500
85000,8,10008,-500.0,500
85000,9,10009,-500.0,500
85000,10,10010,-500.0,500
85000,11,10011,-500.0,500
85000,12,10012,-500.0,500
85000,13,10013,-500.0,500
85000,14,10014,-500.0,500
85000,15,10015,-500.0,500
85000,16,10016,-500.0,500
85000,17,10017,-500.0,500
85000,18,10018,-500.0,500
85000,19,10019,-500.0,500
90000,0,10000,-500.0,500
90000,1,10001,-500.0,500
90000,2,10002,-500.0,500
90000,3,10003,-500.0,500
90000,4,10004,-500.0,500
90000,5,10005,-500.0,500
90000,6,10006,-500.0,500
90000,7,10007,-500.0,500
90000,8,10008,-500.0,500
90000,9,10009,-500.0,500
90000,10,10010,-500.0,500
90000,11,10011,-500.0,500
90000,12,10012,-500.0,500
90000,13,10013,-500.0,500
90000,14,10014,-500.0,500
90000,15,10015,-500.0,500
90000,16,10016,-500.0,500
90000,17,10017,-500.0,500
90000,18,10018,-500.0,500
90000,19,10019,-500.0,500
95000,0,10000,-92.0,93
95000,1,10001,-75.0,76
95000,2,10002,-113.0,114
95000,3,10003,-85.0,86
95000,4,10004,-343.0,344
95000,5,10005,-75.0,76
95000,6,10006,-115.0,116
95000,7,10007,-500.0,500
95000,8,10008,-85.0,86
95000,9,10009,-84.0,85
95000,10,10010,-74.0,75
95000,11,10011,-111.0,112
95000,12,10012,-73.0,74
95000,13,10013,-74.0,75
95000,14,10014,-71.0,72
95000,15,10015,-110.0,111
95000,16,10016,-62.0,63
95000,17,10017,-85.0,86
95000,18,10018,-157.0,158
95000,19,10019,-74.0,75
100000,0,10000,-96.0,97
100000,1,10001,-63.0,64
100000,2,10002,-102.0,103
100000,3,10003,-74.0,75
100000,4,10004,-151.0,152
100000,5,10005,-72.0,73
100000,6,10006,-97.0,98
100000,7,10007,-87.0,88
100000,8,10008,-77.0,78
100000,9,10009,-82.0,83
100000,10,10010,-76.0,77
100000,11,10011,-93.0,94
100000,12,10012,-90.0,91
100000,13,10013,-75.0,76
100000,14,10014,-112.0,113
100000,15,10015,-96.0,97
100000,16,10016,-96.0,97
100000,17,10017,-79.0,80
100000,18,10018,-72.0,73
100000,19,10019,-91.0,92
105000,0,10000,-77.0,78
105000,1,10001,-88.0,89
105000,2,10002,-78.0,79
105000,3,10003,-71.0,72
105000,4,10004,-84.0,85
105000,5,10005,-71.0,72
105000,6,10006,-74.0,75
105000,7,10007,-77.0,78
105000,8,10008,-79.0,80
105000,9,10009,-91.0,92
105000,10,10010,-76.0,77
105000,11,10011,-70.0,71
105000,12,10012,-90.0,91
105000,13,10013,-101.0,102
105000,14,10014,-74.0,75
105000,15,10015,-88.0,89
105000,16,10016,-74.0,75
105000,17,10017,-86.0,87
105000,18,10018,-98.0,99
105000,19,10019,-73.0,74
110000,0,10000,-106.0,107
110000,1,10001,-92.0,93
110000,2,10002,-500.0,500
110000,3,10003,-102.0,103
110000,4,10004,-500.0,500
110000,5,10005,-86.0,87
110000,6,10006,-95.0,96
110000,7,10007,-500.0,500
110000,8,10008,-109.0,110
110000,9,10009,-121.0,122
110000,10,10010,-95.0,96
110000,11,10011,-96.0,97
110000,12,10012,-103.0,104
110000,13,10013,-90.0,91
110000,14,10014,-94.0,95
110000,15,10015,-93.0,94
110000,16,10016,-72.0,73
110000,17,10017,-500.0,500
110000,18,10018,-111.0,112
110000,19,10019,-83.0,84
115000,0,10000,-81.0,82
115000,1,10001,-62.0,63
115000,2,10002,-82.0,83
115000,3,10003,-72.0,73
115000,4,10004,-101.0,102
115000,5,10005,-62.0,63
115000,6,10006,-87.0,88
115000,7,10007,-74.0,75
115000,8,10008,-81.0,82
115000,9,10009,-82.0,83
115000,10,10010,-110.0,111
115000,11,10011,-93.0,94
115000,12,10012,-92.0,93
115000,13,10013,-102.0,103
115000,14,10014,-84.0,85
115000,15,10015,-95.0,96
115000,16,10016,-101.0,102
115000,17,10017,-96.0,97
115000,18,10018,-74.0,75
115000,19,10019,-81.0,82
120000,0,10000,-85.0,86
120000,1,10001,-285.0,286
120000,2,10002,-500.0,500
120000,3,10003,-91.0,92
120000,4,10004,-500.0,500
120000,5,10005,-90.0,91
120000,6,10006,-101.0,102
120000,7,10007,-500.0,500
120000,8,10008,-125.0,126
120000,9,10009,-85.0,86
120000,10,10010,-96.0,97
120000,11,10011,-94.0,95
120000,12,10012,-62.0,63
120000,13,10013,-112.0,113
120000,14,10014,-83.0,84
120000,15,10015,-164.0,165
120000,16,10016,-62.0,63
120000,17,10017,-500.0,500
120000,18,10018,-500.0,500
120000,19,10019,-217.0,218
125000,0,10000,-93.0,94
125000,1,10001,-93.0,94
125000,2,10002,-84.0,85
125000,3,10003,-107.0,108
125000,4,10004,-97.0,98
125000,5,10005,-80.0,81
125000,6,10006,-500.0,500
125000,7,10007,-75.0,76
125000,8,10008,-75.0,76
125000,9,10009,-93.0,94
125000,10,10010,-85.0,86
125000,11,10011,-75.0,76
125000,12,10012,-112.0,113
125000,13,10013,-102.0,103
125000,14,10014,-500.0,500
125000,15,10015,-83.0,84
125000,16,10016,-109.0,110
125000,17,10017,-85.0,86
125000,18,10018,-83.0,84
125000,19,10019,-93.0,94
130000,0,10000,-87.0,88
130000,1,10001,-86.0,87
130000,2,10002,-90.0,91
130000,3,10003,-94.0,95
130000,4,10004,-81.0,82
130000,5,10005,-85.0,86
130000,6,10006,-78.0,79
130000,7,10007,-80.0,81
130000,8,10008,-95.0,96
130000,9,10009,-93.0,94
130000,10,10010,-88.0,89
130000,11,10011,-92.0,93
130000,12,10012,-69.0,70
130000,13,10013,-72.0,73
130000,14,10014,-78.0,79
130000,15,10015,-90.0,91
130000,16,10016,-70.0,71
130000,17,10017,-93.0,94
130000,18,10018,-86.0,87
130000,19,10019,-73.0,74
135000,0,10000,-85.0,86
135000,1,10001,-105.0,106
135000,2,10002,-500.0,500
135000,3,10003,-93.0,94
135000,4,10004,-500.0,500
135000,5,10005,-91.0,92
135000,6,10006,-74.0,75
135000,7,10007,-500.0,500
135000,8,10008,-93.0,94
135000,9,10009,-102.0,103
135000,10,10010,-95.0,96
135000,11,10011,-91.0,92
135000,12,10012,-62.0,63
135000,13,10013,-102.0,103
135000,14,10014,-105.0,106
135000,15,10015,-63.0,64
135000,16,10016,-127.0,128
135000,17,10017,-500.0,500
135000,18,10018,-86.0,87
135000,19,10019,-80.0,81
140000,0,10000,-112.0,113
140000,1,10001,-92.0,93
140000,2,10002,-93.0,94
140000,3,10003,-99.0,100
140000,4,10004,-88.0,89
140000,5,10005,-500.0,500
140000,6,10006,-500.0,500
140000,7,10007,-72.0,73
140000,8,10008,-103.0,104
140000,9,10009,-111.0,112
140000,10,10010,-500.0,500
140000,11,10011,-500.0,500
140000,12,10012,-500.0,500
140000,13,10013,-500.0,500
140000,14,10014,-500.0,500
140000,15,10015,-82.0,83
140000,16,10016,-500.0,500
140000,17,10017,-93.0,94
140000,18,10018,-95.0,96
140000,19,10019,-146.0,147
145000,0,10000,-74.0,75
145000,1,10001,-78.0,79
145000,2,10002,-96.0,97
145000,3,10003,-89.0,90
145000,4,10004,-86.0,87
145000,5,10005,-81.0,82
145000,6,10006,-106.0,107
145000,7,10007,-86.0,87
145000,8,10008,-77.0,78
145000,9,10009,-73.0,74
145000,10,10010,-89.0,90
145000,11,10011,-73.0,74
145000,12,10012,-62.0,63
145000,13,10013,-73.0,74
145000,14,10014,-78.0,79
145000,15,10015,-86.0,87
145000,16,10016,-69.0,70
145000,17,10017,-95.0,96
145000,18,10018,-84.0,85
145000,19,10019,-73.0,74
150000,0,10000,-313.0,314
150000,1,10001,-73.0,74
150000,2,10002,-71.0,72
150000,3,10003,-85.0,86
150000,4,10004,-116.0,117
150000,5,10005,-107.0,108
150000,6,10006,-228.0,229
150000,7,10007,-91.0,92
150000,8,10008,-97.0,98
150000,9,10009,-87.0,88
150000,10,10010,-102.0,103
150000,11,10011,-74.0,75
150000,12,10012,-113.0,114
150000,13,10013,-95.0,96
150000,14,10014,-91.0,92
150000,15,10015,-104.0,105
150000,16,10016,-98.0,99
150000,17,10017,-123.0,124
150000,18,10018,-88.0,89
150000,19,10019,-75.0,76
155000,0,10000,-500.0,500
155000,1,10001,-500.0,500
155000,2,10002,-86.0,87
155000,3,10003,-95.0,96
155000,4,10004,-94.0,95
155000,5,10005,-116.0,117
155000,6,10006,-92.0,93
155000,7,10007,-74.0,75
155000,8,10008,-500.0,500
155000,9,10009,-500.0,500
155000,10,10010,-76.0,77
155000,11,10011,-500.0,500
155000,12,10012,-68.0,69
155000,13,10013,-500.0,500
155000,14,10014,-91.0,92
155000,15,10015,-500.0,500
155000,16,10016,-69.0,70
155000,17,10017,-500.0,500
155000,18,10018,-500.0,500
155000,19,10019,-500.0,500
160000,0,10000,-71.0,72
160000,1,10001,-91.0,92
160000,2,10002,-71.0,72
160000,3,10003,-72.0,73
160000,4,10004,-75.0,76
160000,5,10005,-77.0,78
160000,6,10006,-111.0,112
160000,7,10007,-75.0,76
160000,8,10008,-87.0,88
160000,9,10009,-85.0,86
160000,10,10010,-94.0,95
160000,11,10011,-106.0,107
160000,12,10012,-92.0,93
160000,13,10013,-100.0,101
160000,14,10014,-88.0,89
160000,15,10015,-77.0,78
160000,16,10016,-74.0,75
160000,17,10017,-71.0,72
160000,18,10018,-91.0,92
160000,19,10019,-71.0,72
165000,0,10000,-500.0,500
165000,1,10001,-500.0,500
165000,2,10002,-500.0,500
165000,3,10003,-500.0,500
165000,4,10004,-500.0,500
165000,5,10005,-500.0,500
165000,6,10006,-500.0,500
165000,7,10007,-500.0,500
165000,8,10008,-500.0,500
165000,9,10009,-500.0,500
165000,10,10010,-500.0,500
165000,11,10011,-500.0,500
165000,12,10012,-500.0,500
165000,13,10013,-500.0,500
165000,14,10014,-500.0,500
165000,15,10015,-500.0,500
165000,16,10016,-500.0,500
165000,17,10017,-500.0,500
165000,18,10018,-500.0,500
165000,19,10019,-500.0,500
170000,0,10000,-95.0,96
170000,1,10001,-73.0,74
170000,2,10002,-79.0,80
170000,3,10003,-95.0,96
170000,4,10004,-89.0,90
170000,5,10005,-93.0,94
170000,6,10006,-85.0,86
170000,7,10007,-71.0,72
170000,8,10008,-88.0,89
170000,9,10009,-87.0,88
170000,10,10010,-102.0,103
170000,11,10011,-78.0,79
170000,12,10012,-95.0,96
170000,13,10013,-115.0,116
170000,14,10014,-111.0,112
170000,15,10015,-97.0,98
170000,16,10016,-74.0,75
170000,17,10017,-95.0,96
170000,18,10018,-82.0,83
170000,19,10019,-84.0,85
175000,0,10000,-111.0,112
175000,1,10001,-140.0,141
175000,2,10002,-94.0,95
175000,3,10003,-114.0,115
175000,4,10004,-70.0,71
175000,5,10005,-83.0,84
175000,6,10006,-114.0,115
175000,7,10007,-70.0,71
175000,8,10008,-62.0,63
175000,9,10009,-91.0,92
175000,10,10010,-89.0,90
175000,11,10011,-88.0,89
175000,12,10012,-146.0,147
175000,13,10013,-93.0,94
175000,14,10014,-113.0,114
175000,15,10015,-117.0,118
175000,16,10016,-88.0,89
175000,17,10017,-81.0,82
175000,18,10018,-92.0,93
175000,19,10019,-70.0,71
180000,0,10000,-83.0,84
180000,1,10001,-99.0,100
180000,2,10002,-106.0,107
180000,3,10003,-124.0,125
180000,4,10004,-119.0,120
180000,5,10005,-92.0,93
180000,6,10006,-89.0,90
180000,7,10007,-500.0,500
180000,8,10008,-107.0,108
180000,9,10009,-101.0,102
180000,10,10010,-78.0,79
180000,11,10011,-95.0,96
180000,12,10012,-62.0,63
180000,13,10013,-84.0,85
180000,14,10014,-110.0,111
180000,15,10015,-96.0,97
180000,16,10016,-63.0,64
180000,17,10017,-111.0,112
180000,18,10018,-114.0,115
180000,19,10019,-89.0,90
185000,0,10000,-93.0,94
185000,1,10001,-77.0,78
185000,2,10002,-93.0,94
185000,3,10003,-88.0,89
185000,4,10004,-86.0,87
185000,5,10005,-97.0,98
185000,6,10006,-88.0,89
185000,7,10007,-100.0,101
185000,8,10008,-85.0,86
185000,9,10009,-92.0,93
185000,10,10010,-78.0,79
185000,11,10011,-92.0,93
185000,12,10012,-90.0,91
185000,13,10013,-92.0,93
185000,14,10014,-80.0,81
185000,15,10015,-83.0,84
185000,16,10016,-92.0,93
185000,17,10017,-92.0,93
185000,18,10018,-93.0,94
185000,19,10019,-93.0,94
190000,0,10000,-500.0,500
190000,1,10001,-500.0,500
190000,2,10002,-500.0,500
190000,3,10003,-500.0,500
190000,4,10004,-500.0,500
190000,5,10005,-500.0,500
190000,6,10006,-500.0,500
190000,7,10007,-500.0,500
190000,8,10008,-500.0,500
190000,9,10009,-500.0,500
190000,10,10010,-500.0,500
190000,11,10011,-500.0,500
190000,12,10012,-500.0,500
190000,13,10013,-500.0,500
190000,14,10014,-500.0,500
190000,15,10015,-500.0,500
190000,16,10016,-500.0,500
190000,17,10017,-500.0,500
190000,18,10018,-500.0,500
190000,19,10019,-500.0,500
195000,0,10000,-104.0,105
195000,1,10001,-98.0,99
195000,2,10002,-84.0,85
195000,3,10003,-96.0,97
195000,4,10004,-88.0,89
195000,5,10005,-116.0,117
195000,6,10006,-163.0,164
195000,7,10007,-71.0,72
195000,8,10008,-91.0,92
195000,9,10009,-86.0,87
195000,10,10010,-113.0,114
195000,11,10011,-81.0,82
195000,12,10012,-115.0,116
195000,13,10013,-89.0,90
195000,14,10014,-500.0,500
195000,15,10015,-110.0,111
195000,16,10016,-131.0,132
195000,17,10017,-79.0,80
195000,18,10018,-79.0,80
195000,19,10019,-88.0,89
200000,0,10000,-87.0,88
200000,1,10001,-91.0,92
200000,2,10002,-108.0,109
200000,3,10003,-85.0,86
200000,4,10004,-99.0,100
200000,5,10005,-62.0,63
200000,6,10006,-71.0,72
200000,7,10007,-92.0,93
200000,8,10008,-89.0,90
200000,9,10009,-82.0,83
200000,10,10010,-82.0,83
200000,11,10011,-74.0,75
200000,12,10012,-90.0,91
200000,13,10013,-95.0,96
200000,14,10014,-62.0,63
200000,15,10015,-92.0,93
200000,16,10016,-79.0,80
200000,17,10017,-97.0,98
200000,18,10018,-92.0,93
200000,19,10019,-94.0,95
