environment_step,episode_id,evaluation_seed,episode_return,episode_length
20000,15,10015,-500.0,500
20000,16,10016,-500.0,500
20000,17,10017,-500.0,500
20000,18,10018,-500.0,500
20000,19,10019,-500.0,500
25000,0,10000,-500.0,500
25000,1,10001,-500.0,500
25000,2,10002,-500.0,500
25000,3,10003,-500.0,500
25000,4,10004,-500.0,500
25000,5,10005,-500.0,500
25000,6,10006,-500.0,500
25000,7,10007,-500.0,500
25000,8,10008,-500.0,500
25000,9,10009,-500.0,500
25000,10,10010,-500.0,500
25000,11,10011,-500.0,500
25000,12,10012,-500.0,500
25000,13,10013,-500.0,500
25000,14,10014,-500.0,500
25000,15,10015,-500.0,500
25000,16,10016,-500.0,500
25000,17,10017,-500.0,500
25000,18,10018,-500.0,500
25000,19,10019,-500.0,500
30000,0,10000,-500.0,500
30000,1,10001,-500.0,500
30000,2,10002,-500.0,500
30000,3,10003,-500.0,500
30000,4,10004,-500.0,500
30000,5,10005,-500.0,500
30000,6,10006,-500.0,500
30000,7,10007,-500.0,500
30000,8,10008,-500.0,500
30000,9,10009,-500.0,500
30000,10,10010,-500.0,500
30000,11,10011,-500.0,500
30000,12,10012,-500.0,500
30000,13,10013,-500.0,500
30000,14,10014,-500.0,500
30000,15,10015,-500.0,500
30000,16,10016,-500.0,500
30000,17,10017,-500.0,500
30000,18,10018,-500.0,500
30000,19,10019,-500.0,500
35000,0,10000,-500.0,500
35000,1,10001,-500.0,500
35000,2,10002,-500.0,500
35000,3,10003,-500.0,500
35000,4,10004,-500.0,500
35000,5,10005,-500.0,500
35000,6,10006,-500.0,500
35000,7,10007,-500.0,500
35000,8,10008,-500.0,500
35000,9,10009,-500.0,500
35000,10,10010,-500.0,500
35000,11,10011,-500.0,500
35000,12,10012,-500.0,500
35000,13,10013,-500.0,500
35000,14,10014,-500.0,500
35000,15,10015,-500.0,500
35000,16,10016,-500.0,500
35000,17,10017,-500.0,500
35000,18,10018,-500.0,500
35000,19,10019,-500.0,500
40000,0,10000,-500.0,500
40000,1,10001,-500.0,500
40000,2,10002,-500.0,500
40000,3,10003,-500.0,500
40000,4,10004,-500.0,500
40000,5,10005,-500.0,500
40000,6,10006,-500.0,500
40000,7,10007,-500.0,500
40000,8,10008,-500.0,500
40000,9,10009,-500.0,500
40000,10,10010,-500.0,500
40000,11,10011,-500.0,500
40000,12,10012,-500.0,500
40000,13,10013,-500.0,500
40000,14,10014,-500.0,500
40000,15,10015,-500.0,500
40000,16,10016,-500.0,500
40000,17,10017,-500.0,500
40000,18,10018,-500.0,500
40000,19,10019,-500.0,500
45000,0,10000,-500.0,500
45000,1,10001,-500.0,500
45000,2,10002,-500.0,500
45000,3,10003,-500.0,500
45000,4,10004,-500.0,500
45000,5,10005,-500.0,500
45000,6,10006,-500.0,500
45000,7,10007,-500.0,500
45000,8,10008,-500.0,500
45000,9,10009,-500.0,500
45000,10,10010,-500.0,500
45000,11,10011,-500.0,500
45000,12,10012,-500.0,500
45000,13,10013,-500.0,500
45000,14,10014,-500.0,500
45000,15,10015,-500.0,500
45000,16,10016,-500.0,500
45000,17,10017,-500.0,500
45000,18,10018,-500.0,500
45000,19,10019,-500.0,500
50000,0,10000,-243.0,244
50000,1,10001,-253.0,254
50000,2,10002,-233.0,234
50000,3,10003,-250.0,251
50000,4,10004,-211.0,212
50000,5,10005,-239.0,240
50000,6,10006,-348.0,349
50000,7,10007,-500.0,500
50000,8,10008,-232.0,233
50000,9,10009,-253.0,254
50000,10,10010,-225.0,226
50000,11,10011,-196.0,197
50000,12,10012,-245.0,246
50000,13,10013,-286.0,287
50000,14,10014,-277.0,278
50000,15,10015,-249.0,250
50000,16,10016,-305.0,306
50000,17,10017,-254.0,255
50000,18,10018,-270.0,271
50000,19,10019,-265.0,266
55000,0,10000,-500.0,500
55000,1,10001,-500.0,500
55000,2,10002,-500.0,500
55000,3,10003,-500.0,500
55000,4,10004,-500.0,500
55000,5,10005,-500.0,500
55000,6,10006,-500.0,500
55000,7,10007,-500.0,500
55000,8,10008,-500.0,500
55000,9,10009,-500.0,500
55000,10,10010,-500.0,500
55000,11,10011,-500.0,500
55000,12,10012,-500.0,500
55000,13,10013,-500.0,500
55000,14,10014,-500.0,500
55000,15,10015,-500.0,500
55000,16,10016,-500.0,500
55000,17,10017,-500.0,500
55000,18,10018,-500.0,500
55000,19,10019,-500.0,500
60000,0,10000,-500.0,500
60000,1,10001,-500.0,500
60000,2,10002,-500.0,500
60000,3,10003,-500.0,500
60000,4,10004,-500.0,500
60000,5,10005,-500.0,500
60000,6,10006,-500.0,500
60000,7,10007,-500.0,500
60000,8,10008,-500.0,500
60000,9,10009,-500.0,500
60000,10,10010,-500.0,500
60000,11,10011,-500.0,500
60000,12,10012,-500.0,500
60000,13,10013,-500.0,500
60000,14,10014,-500.0,500
60000,15,10015,-500.0,500
60000,16,10016,-500.0,500
60000,17,10017,-500.0,500
60000,18,10018,-500.0,500
60000,19,10019,-500.0,500
65000,0,10000,-500.0,500
65000,1,10001,-500.0,500
65000,2,10002,-500.0,500
65000,3,10003,-500.0,500
65000,4,10004,-500.0,500
65000,5,10005,-500.0,500
65000,6,10006,-500.0,500
65000,7,10007,-500.0,500
65000,8,10008,-500.0,500
65000,9,10009,-500.0,500
65000,10,10010,-500.0,500
65000,11,10011,-500.0,500
65000,12,10012,-500.0,500
65000,13,10013,-500.0,500
65000,14,10014,-500.0,500
65000,15,10015,-500.0,500
65000,16,10016,-500.0,500
65000,17,10017,-500.0,500
65000,18,10018,-500.0,500
65000,19,10019,-500.0,500
70000,0,10000,-500.0,500
70000,1,10001,-500.0,500
70000,2,10002,-500.0,500
70000,3,10003,-500.0,500
70000,4,10004,-500.0,500
70000,5,10005,-500.0,500
70000,6,10006,-500.0,500
70000,7,10007,-500.0,500
70000,8,10008,-500.0,500
70000,9,10009,-500.0,500
70000,10,10010,-500.0,500
70000,11,10011,-500.0,500
70000,12,10012,-500.0,500
70000,13,10013,-500.0,500
70000,14,10014,-500.0,500
70000,15,10015,-500.0,500
70000,16,10016,-500.0,500
70000,17,10017,-500.0,500
70000,18,10018,-500.0,500
70000,19,10019,-500.0,500
75000,0,10000,-500.0,500
75000,1,10001,-500.0,500
75000,2,10002,-500.0,500
75000,3,10003,-500.0,500
75000,4,10004,-500.0,500
75000,5,10005,-500.0,500
75000,6,10006,-500.0,500
75000,7,10007,-500.0,500
75000,8,10008,-500.0,500
75000,9,10009,-500.0,500
75000,10,10010,-500.0,500
75000,11,10011,-500.0,500
75000,12,10012,-500.0,500
75000,13,10013,-500.0,500
75000,14,10014,-500.0,500
75000,15,10015,-500.0,500
75000,16,10016,-500.0,500
75000,17,10017,-500.0,500
75000,18,10018,-500.0,500
75000,19,10019,-500.0,500
80000,0,10000,-500.0,500
80000,1,10001,-500.0,500
80000,2,10002,-500.0,500
80000,3,10003,-500.0,500
80000,4,10004,-500.0,500
80000,5,10005,-500.0,500
80000,6,10006,-500.0,500
80000,7,10007,-500.0,500
80000,8,10008,-500.0,500
80000,9,10009,-500.0,500
80000,10,10010,-500.0,500
80000,11,10011,-500.0,500
80000,12,10012,-500.0,500
80000,13,10013,-500.0,500
80000,14,10014,-500.0,500
80000,15,10015,-500.0,500
80000,16,10016,-500.0,500
80000,17,10017,-500.0,500
80000,18,10018,-500.0,500
80000,19,10019,-500.0,500
85000,0,10000,-86.0,87
85000,1,10001,-77.0,78
85000,2,10002,-94.0,95
85000,3,10003,-125.0,126
85000,4,10004,-89.0,90
85000,5,10005,-107.0,108
85000,6,10006,-84.0,85
85000,7,10007,-109.0,110
85000,8,10008,-74.0,75
85000,9,10009,-74.0,75
85000,10,10010,-84.0,85
85000,11,10011,-85.0,86
85000,12,10012,-107.0,108
85000,13,10013,-88.0,89
85000,14,10014,-76.0,77
85000,15,10015,-87.0,88
85000,16,10016,-76.0,77
85000,17,10017,-78.0,79
85000,18,10018,-76.0,77
85000,19,10019,-100.0,101
90000,0,10000,-73.0,74
90000,1,10001,-77.0,78
90000,2,10002,-73.0,74
90000,3,10003,-80.0,81
90000,4,10004,-77.0,78
90000,5,10005,-83.0,84
90000,6,10006,-74.0,75
90000,7,10007,-90.0,91
90000,8,10008,-88.0,89
90000,9,10009,-97.0,98
90000,10,10010,-62.0,63
90000,11,10011,-72.0,73
90000,12,10012,-62.0,63
90000,13,10013,-93.0,94
90000,14,10014,-80.0,81
90000,15,10015,-84.0,85
90000,16,10016,-95.0,96
90000,17,10017,-73.0,74
90000,18,10018,-82.0,83
90000,19,10019,-84.0,85
95000,0,10000,-70.0,71
95000,1,10001,-72.0,73
95000,2,10002,-69.0,70
95000,3,10003,-89.0,90
95000,4,10004,-76.0,77
95000,5,10005,-75.0,76
95000,6,10006,-113.0,114
95000,7,10007,-98.0,99
95000,8,10008,-70.0,71
95000,9,10009,-70.0,71
95000,10,10010,-71.0,72
95000,11,10011,-81.0,82
95000,12,10012,-70.0,71
95000,13,10013,-80.0,81
95000,14,10014,-87.0,88
95000,15,10015,-98.0,99
95000,16,10016,-70.0,71
95000,17,10017,-69.0,70
95000,18,10018,-93.0,94
95000,19,10019,-71.0,72
100000,0,10000,-500.0,500
100000,1,10001,-500.0,500
100000,2,10002,-500.0,500
100000,3,10003,-500.0,500
100000,4,10004,-500.0,500
100000,5,10005,-500.0,500
100000,6,10006,-500.0,500
100000,7,10007,-500.0,500
100000,8,10008,-500.0,500
100000,9,10009,-500.0,500
100000,10,10010,-500.0,500
100000,11,10011,-500.0,500
100000,12,10012,-500.0,500
100000,13,10013,-500.0,500
100000,14,10014,-500.0,500
100000,15,10015,-500.0,500
100000,16,10016,-500.0,500
100000,17,10017,-500.0,500
100000,18,10018,-500.0,500
100000,19,10019,-500.0,500
105000,0,10000,-85.0,86
105000,1,10001,-74.0,75
105000,2,10002,-77.0,78
105000,3,10003,-75.0,76
105000,4,10004,-74.0,75
105000,5,10005,-145.0,146
105000,6,10006,-87.0,88
105000,7,10007,-104.0,105
105000,8,10008,-78.0,79
105000,9,10009,-89.0,90
105000,10,10010,-86.0,87
105000,11,10011,-91.0,92
105000,12,10012,-144.0,145
105000,13,10013,-77.0,78
105000,14,10014,-81.0,82
105000,15,10015,-96.0,97
105000,16,10016,-92.0,93
105000,17,10017,-93.0,94
105000,18,10018,-86.0,87
105000,19,10019,-83.0,84
110000,0,10000,-96.0,97
110000,1,10001,-74.0,75
110000,2,10002,-74.0,75
110000,3,10003,-87.0,88
110000,4,10004,-83.0,84
110000,5,10005,-74.0,75
110000,6,10006,-74.0,75
110000,7,10007,-76.0,77
110000,8,10008,-92.0,93
110000,9,10009,-102.0,103
110000,10,10010,-85.0,86
110000,11,10011,-83.0,84
110000,12,10012,-85.0,86
110000,13,10013,-101.0,102
110000,14,10014,-137.0,138
110000,15,10015,-81.0,82
110000,16,10016,-74.0,75
110000,17,10017,-73.0,74
110000,18,10018,-105.0,106
110000,19,10019,-74.0,75
115000,0,10000,-89.0,90
115000,1,10001,-74.0,75
115000,2,10002,-106.0,107
115000,3,10003,-77.0,78
115000,4,10004,-117.0,118
115000,5,10005,-83.0,84
115000,6,10006,-101.0,102
115000,7,10007,-110.0,111
115000,8,10008,-93.0,94
115000,9,10009,-77.0,78
115000,10,10010,-99.0,100
115000,11,10011,-85.0,86
115000,12,10012,-62.0,63
115000,13,10013,-119.0,120
115000,14,10014,-95.0,96
115000,15,10015,-91.0,92
115000,16,10016,-70.0,71
115000,17,10017,-100.0,101
115000,18,10018,-105.0,106
115000,19,10019,-87.0,88
120000,0,10000,-73.0,74
120000,1,10001,-89.0,90
120000,2,10002,-74.0,75
120000,3,10003,-90.0,91
120000,4,10004,-90.0,91
120000,5,10005,-71.0,72
120000,6,10006,-75.0,76
120000,7,10007,-87.0,88
120000,8,10008,-89.0,90
120000,9,10009,-74.0,75
120000,10,10010,-62.0,63
120000,11,10011,-89.0,90
120000,12,10012,-70.0,71
120000,13,10013,-88.0,89
120000,14,10014,-71.0,72
120000,15,10015,-69.0,70
120000,16,10016,-70.0,71
120000,17,10017,-73.0,74
120000,18,10018,-82.0,83
120000,19,10019,-92.0,93
125000,0,10000,-91.0,92
125000,1,10001,-61.0,62
125000,2,10002,-86.0,87
125000,3,10003,-96.0,97
125000,4,10004,-106.0,107
125000,5,10005,-91.0,92
125000,6,10006,-82.0,83
125000,7,10007,-100.0,101
125000,8,10008,-92.0,93
125000,9,10009,-91.0,92
125000,10,10010,-96.0,97
125000,11,10011,-98.0,99
125000,12,10012,-69.0,70
125000,13,10013,-79.0,80
125000,14,10014,-84.0,85
125000,15,10015,-131.0,132
125000,16,10016,-78.0,79
125000,17,10017,-155.0,156
125000,18,10018,-113.0,114
125000,19,10019,-84.0,85
130000,0,10000,-87.0,88
130000,1,10001,-84.0,85
130000,2,10002,-95.0,96
130000,3,10003,-88.0,89
130000,4,10004,-91.0,92
130000,5,10005,-70.0,71
130000,6,10006,-78.0,79
130000,7,10007,-89.0,90
130000,8,10008,-108.0,109
130000,9,10009,-102.0,103
130000,10,10010,-62.0,63
130000,11,10011,-75.0,76
130000,12,10012,-69.0,70
130000,13,10013,-87.0,88
130000,14,10014,-63.0,64
130000,15,10015,-72.0,73
130000,16,10016,-70.0,71
130000,17,10017,-121.0,122
130000,18,10018,-107.0,108
130000,19,10019,-83.0,84
135000,0,10000,-105.0,106
135000,1,10001,-93.0,94
135000,2,10002,-75.0,76
135000,3,10003,-92.0,93
135000,4,10004,-101.0,102
135000,5,10005,-81.0,82
135000,6,10006,-219.0,220
135000,7,10007,-69.0,70
135000,8,10008,-93.0,94
135000,9,10009,-109.0,110
135000,10,10010,-92.0,93
135000,11,10011,-88.0,89
135000,12,10012,-72.0,73
135000,13,10013,-100.0,101
135000,14,10014,-126.0,127
135000,15,10015,-113.0,114
135000,16,10016,-82.0,83
135000,17,10017,-92.0,93
135000,18,10018,-101.0,102
135000,19,10019,-80.0,81
140000,0,10000,-70.0,71
140000,1,10001,-83.0,84
140000,2,10002,-70.0,71
140000,3,10003,-62.0,63
140000,4,10004,-96.0,97
140000,5,10005,-88.0,89
140000,6,10006,-87.0,88
140000,7,10007,-70.0,71
140000,8,10008,-79.0,80
140000,9,10009,-90.0,91
140000,10,10010,-99.0,100
140000,11,10011,-78.0,79
140000,12,10012,-91.0,92
140000,13,10013,-70.0,71
140000,14,10014,-81.0,82
140000,15,10015,-74.0,75
140000,16,10016,-68.0,69
140000,17,10017,-70.0,71
140000,18,10018,-74.0,75
140000,19,10019,-100.0,101
145000,0,10000,-128.0,129
145000,1,10001,-115.0,116
145000,2,10002,-500.0,500
145000,3,10003,-112.0,113
145000,4,10004,-500.0,500
145000,5,10005,-97.0,98
145000,6,10006,-88.0,89
145000,7,10007,-500.0,500
145000,8,10008,-123.0,124
145000,9,10009,-115.0,116
145000,10,10010,-95.0,96
145000,11,10011,-116.0,117
145000,12,10012,-79.0,80
145000,13,10013,-134.0,135
145000,14,10014,-88.0,89
145000,15,10015,-500.0,500
145000,16,10016,-97.0,98
145000,17,10017,-500.0,500
145000,18,10018,-500.0,500
145000,19,10019,-500.0,500
150000,0,10000,-91.0,92
150000,1,10001,-85.0,86
150000,2,10002,-110.0,111
150000,3,10003,-92.0,93
150000,4,10004,-92.0,93
150000,5,10005,-117.0,118
150000,6,10006,-500.0,500
150000,7,10007,-76.0,77
150000,8,10008,-90.0,91
150000,9,10009,-91.0,92
150000,10,10010,-78.0,79
150000,11,10011,-101.0,102
150000,12,10012,-80.0,81
150000,13,10013,-92.0,93
150000,14,10014,-500.0,500
150000,15,10015,-107.0,108
150000,16,10016,-106.0,107
150000,17,10017,-95.0,96
150000,18,10018,-93.0,94
150000,19,10019,-78.0,79
155000,0,10000,-81.0,82
155000,1,10001,-81.0,82
155000,2,10002,-90.0,91
155000,3,10003,-80.0,81
155000,4,10004,-81.0,82
155000,5,10005,-86.0,87
155000,6,10006,-91.0,92
155000,7,10007,-73.0,74
155000,8,10008,-86.0,87
155000,9,10009,-81.0,82
155000,10,10010,-78.0,79
155000,11,10011,-87.0,88
155000,12,10012,-84.0,85
155000,13,10013,-81.0,82
155000,14,10014,-81.0,82
155000,15,10015,-81.0,82
155000,16,10016,-84.0,85
155000,17,10017,-125.0,126
155000,18,10018,-81.0,82
155000,19,10019,-80.0,81
160000,0,10000,-500.0,500
160000,1,10001,-500.0,500
160000,2,10002,-500.0,500
160000,3,10003,-107.0,108
160000,4,10004,-500.0,500
160000,5,10005,-500.0,500
160000,6,10006,-114.0,115
160000,7,10007,-500.0,500
160000,8,10008,-500.0,500
160000,9,10009,-500.0,500
160000,10,10010,-500.0,500
160000,11,10011,-128.0,129
160000,12,10012,-500.0,500
160000,13,10013,-500.0,500
160000,14,10014,-93.0,94
160000,15,10015,-500.0,500
160000,16,10016,-82.0,83
160000,17,10017,-500.0,500
160000,18,10018,-500.0,500
160000,19,10019,-500.0,500
165000,0,10000,-110.0,111
165000,1,10001,-99.0,100
165000,2,10002,-89.0,90
165000,3,10003,-95.0,96
165000,4,10004,-136.0,137
165000,5,10005,-153.0,154
165000,6,10006,-500.0,500
165000,7,10007,-77.0,78
165000,8,10008,-93.0,94
165000,9,10009,-131.0,132
165000,10,10010,-121.0,122
165000,11,10011,-500.0,500
165000,12,10012,-130.0,131
165000,13,10013,-500.0,500
165000,14,10014,-500.0,500
165000,15,10015,-85.0,86
165000,16,10016,-109.0,110
165000,17,10017,-92.0,93
165000,18,10018,-85.0,86
165000,19,10019,-97.0,98
170000,0,10000,-87.0,88
170000,1,10001,-78.0,79
170000,2,10002,-93.0,94
170000,3,10003,-70.0,71
170000,4,10004,-82.0,83
170000,5,10005,-83.0,84
170000,6,10006,-70.0,71
170000,7,10007,-81.0,82
170000,8,10008,-89.0,90
170000,9,10009,-78.0,79
170000,10,10010,-62.0,63
170000,11,10011,-75.0,76
170000,12,10012,-78.0,79
170000,13,10013,-92.0,93
170000,14,10014,-70.0,71
170000,15,10015,-99.0,100
170000,16,10016,-62.0,63
170000,17,10017,-87.0,88
170000,18,10018,-99.0,100
170000,19,10019,-97.0,98
175000,0,10000,-74.0,75
175000,1,10001,-75.0,76
175000,2,10002,-75.0,76
175000,3,10003,-93.0,94
175000,4,10004,-76.0,77
175000,5,10005,-73.0,74
175000,6,10006,-73.0,74
175000,7,10007,-135.0,136
175000,8,10008,-145.0,146
175000,9,10009,-154.0,155
175000,10,10010,-73.0,74
175000,11,10011,-86.0,87
175000,12,10012,-86.0,87
175000,13,10013,-80.0,81
175000,14,10014,-85.0,86
175000,15,10015,-89.0,90
175000,16,10016,-92.0,93
175000,17,10017,-75.0,76
175000,18,10018,-97.0,98
175000,19,10019,-86.0,87
180000,0,10000,-92.0,93
180000,1,10001,-86.0,87
180000,2,10002,-109.0,110
180000,3,10003,-100.0,101
180000,4,10004,-62.0,63
180000,5,10005,-88.0,89
180000,6,10006,-79.0,80
180000,7,10007,-81.0,82
180000,8,10008,-97.0,98
180000,9,10009,-92.0,93
180000,10,10010,-74.0,75
180000,11,10011,-90.0,91
180000,12,10012,-98.0,99
180000,13,10013,-86.0,87
180000,14,10014,-108.0,109
180000,15,10015,-83.0,84
180000,16,10016,-82.0,83
180000,17,10017,-74.0,75
180000,18,10018,-80.0,81
180000,19,10019,-93.0,94
185000,0,10000,-100.0,101
185000,1,10001,-131.0,132
185000,2,10002,-82.0,83
185000,3,10003,-81.0,82
185000,4,10004,-77.0,78
185000,5,10005,-82.0,83
185000,6,10006,-81.0,82
185000,7,10007,-87.0,88
185000,8,10008,-83.0,84
185000,9,10009,-81.0,82
185000,10,10010,-87.0,88
185000,11,10011,-93.0,94
185000,12,10012,-82.0,83
185000,13,10013,-81.0,82
185000,14,10014,-81.0,82
185000,15,10015,-77.0,78
185000,16,10016,-95.0,96
185000,17,10017,-81.0,82
185000,18,10018,-121.0,122
185000,19,10019,-102.0,103
190000,0,10000,-74.0,75
190000,1,10001,-75.0,76
190000,2,10002,-73.0,74
190000,3,10003,-118.0,119
190000,4,10004,-75.0,76
190000,5,10005,-84.0,85
190000,6,10006,-70.0,71
190000,7,10007,-76.0,77
190000,8,10008,-86.0,87
190000,9,10009,-82.0,83
190000,10,10010,-82.0,83
190000,11,10011,-76.0,77
190000,12,10012,-84.0,85
190000,13,10013,-124.0,125
190000,14,10014,-71.0,72
190000,15,10015,-104.0,105
190000,16,10016,-92.0,93
190000,17,10017,-84.0,85
190000,18,10018,-88.0,89
190000,19,10019,-75.0,76
195000,0,10000,-82.0,83
195000,1,10001,-77.0,78
195000,2,10002,-94.0,95
195000,3,10003,-80.0,81
195000,4,10004,-77.0,78
195000,5,10005,-106.0,107
195000,6,10006,-93.0,94
195000,7,10007,-84.0,85
195000,8,10008,-93.0,94
195000,9,10009,-81.0,82
195000,10,10010,-88.0,89
195000,11,10011,-89.0,90
195000,12,10012,-86.0,87
195000,13,10013,-83.0,84
195000,14,10014,-91.0,92
195000,15,10015,-82.0,83
195000,16,10016,-85.0,86
195000,17,10017,-80.0,81
195000,18,10018,-94.0,95
195000,19,10019,-82.0,83
200000,0,10000,-97.0,98
200000,1,10001,-93.0,94
200000,2,10002,-96.0,97
200000,3,10003,-95.0,96
200000,4,10004,-98.0,99
200000,5,10005,-91.0,92
200000,6,10006,-77.0,78
200000,7,10007,-75.0,76
200000,8,10008,-95.0,96
200000,9,10009,-75.0,76
200000,10,10010,-86.0,87
200000,11,10011,-74.0,75
200000,12,10012,-108.0,109
200000,13,10013,-86.0,87
200000,14,10014,-85.0,86
200000,15,10015,-69.0,70
200000,16,10016,-113.0,114
200000,17,10017,-89.0,90
200000,18,10018,-74.0,75
200000,19,10019,-85.0,86
