environment_step,episode_id,evaluation_seed,episode_return,episode_length
20000,15,10015,-144.0,145
20000,16,10016,-145.0,146
20000,17,10017,-177.0,178
20000,18,10018,-215.0,216
20000,19,10019,-121.0,122
25000,0,10000,-500.0,500
25000,1,10001,-500.0,500
25000,2,10002,-500.0,500
25000,3,10003,-500.0,500
25000,4,10004,-500.0,500
25000,5,10005,-500.0,500
25000,6,10006,-500.0,500
25000,7,10007,-500.0,500
25000,8,10008,-500.0,500
25000,9,10009,-500.0,500
25000,10,10010,-500.0,500
25000,11,10011,-500.0,500
25000,12,10012,-500.0,500
25000,13,10013,-500.0,500
25000,14,10014,-500.0,500
25000,15,10015,-500.0,500
25000,16,10016,-500.0,500
25000,17,10017,-500.0,500
25000,18,10018,-500.0,500
25000,19,10019,-500.0,500
30000,0,10000,-500.0,500
30000,1,10001,-500.0,500
30000,2,10002,-500.0,500
30000,3,10003,-500.0,500
30000,4,10004,-500.0,500
30000,5,10005,-500.0,500
30000,6,10006,-500.0,500
30000,7,10007,-500.0,500
30000,8,10008,-500.0,500
30000,9,10009,-500.0,500
30000,10,10010,-500.0,500
30000,11,10011,-500.0,500
30000,12,10012,-500.0,500
30000,13,10013,-500.0,500
30000,14,10014,-500.0,500
30000,15,10015,-500.0,500
30000,16,10016,-500.0,500
30000,17,10017,-500.0,500
30000,18,10018,-500.0,500
30000,19,10019,-500.0,500
35000,0,10000,-500.0,500
35000,1,10001,-500.0,500
35000,2,10002,-500.0,500
35000,3,10003,-500.0,500
35000,4,10004,-500.0,500
35000,5,10005,-500.0,500
35000,6,10006,-500.0,500
35000,7,10007,-500.0,500
35000,8,10008,-500.0,500
35000,9,10009,-500.0,500
35000,10,10010,-272.0,273
35000,11,10011,-500.0,500
35000,12,10012,-500.0,500
35000,13,10013,-500.0,500
35000,14,10014,-500.0,500
35000,15,10015,-500.0,500
35000,16,10016,-500.0,500
35000,17,10017,-500.0,500
35000,18,10018,-500.0,500
35000,19,10019,-500.0,500
40000,0,10000,-500.0,500
40000,1,10001,-500.0,500
40000,2,10002,-500.0,500
40000,3,10003,-500.0,500
40000,4,10004,-500.0,500
40000,5,10005,-500.0,500
40000,6,10006,-500.0,500
40000,7,10007,-500.0,500
40000,8,10008,-500.0,500
40000,9,10009,-500.0,500
40000,10,10010,-500.0,500
40000,11,10011,-500.0,500
40000,12,10012,-500.0,500
40000,13,10013,-500.0,500
40000,14,10014,-500.0,500
40000,15,10015,-500.0,500
40000,16,10016,-500.0,500
40000,17,10017,-500.0,500
40000,18,10018,-500.0,500
40000,19,10019,-500.0,500
45000,0,10000,-276.0,277
45000,1,10001,-265.0,266
45000,2,10002,-346.0,347
45000,3,10003,-245.0,246
45000,4,10004,-326.0,327
45000,5,10005,-310.0,311
45000,6,10006,-500.0,500
45000,7,10007,-273.0,274
45000,8,10008,-330.0,331
45000,9,10009,-500.0,500
45000,10,10010,-288.0,289
45000,11,10011,-264.0,265
45000,12,10012,-336.0,337
45000,13,10013,-302.0,303
45000,14,10014,-304.0,305
45000,15,10015,-277.0,278
45000,16,10016,-233.0,234
45000,17,10017,-322.0,323
45000,18,10018,-275.0,276
45000,19,10019,-316.0,317
50000,0,10000,-500.0,500
50000,1,10001,-500.0,500
50000,2,10002,-500.0,500
50000,3,10003,-500.0,500
50000,4,10004,-500.0,500
50000,5,10005,-500.0,500
50000,6,10006,-500.0,500
50000,7,10007,-500.0,500
50000,8,10008,-500.0,500
50000,9,10009,-500.0,500
50000,10,10010,-500.0,500
50000,11,10011,-500.0,500
50000,12,10012,-500.0,500
50000,13,10013,-500.0,500
50000,14,10014,-500.0,500
50000,15,10015,-500.0,500
50000,16,10016,-500.0,500
50000,17,10017,-500.0,500
50000,18,10018,-500.0,500
50000,19,10019,-500.0,500
55000,0,10000,-463.0,464
55000,1,10001,-364.0,365
55000,2,10002,-500.0,500
55000,3,10003,-372.0,373
55000,4,10004,-500.0,500
55000,5,10005,-466.0,467
55000,6,10006,-500.0,500
55000,7,10007,-500.0,500
55000,8,10008,-481.0,482
55000,9,10009,-500.0,500
55000,10,10010,-500.0,500
55000,11,10011,-477.0,478
55000,12,10012,-500.0,500
55000,13,10013,-500.0,500
55000,14,10014,-500.0,500
55000,15,10015,-463.0,464
55000,16,10016,-500.0,500
55000,17,10017,-337.0,338
55000,18,10018,-438.0,439
55000,19,10019,-348.0,349
60000,0,10000,-500.0,500
60000,1,10001,-500.0,500
60000,2,10002,-500.0,500
60000,3,10003,-500.0,500
60000,4,10004,-500.0,500
60000,5,10005,-500.0,500
60000,6,10006,-500.0,500
60000,7,10007,-500.0,500
60000,8,10008,-500.0,500
60000,9,10009,-500.0,500
60000,10,10010,-500.0,500
60000,11,10011,-500.0,500
60000,12,10012,-500.0,500
60000,13,10013,-500.0,500
60000,14,10014,-500.0,500
60000,15,10015,-500.0,500
60000,16,10016,-500.0,500
60000,17,10017,-500.0,500
60000,18,10018,-500.0,500
60000,19,10019,-500.0,500
65000,0,10000,-170.0,171
65000,1,10001,-111.0,112
65000,2,10002,-344.0,345
65000,3,10003,-138.0,139
65000,4,10004,-500.0,500
65000,5,10005,-118.0,119
65000,6,10006,-111.0,112
65000,7,10007,-500.0,500
65000,8,10008,-141.0,142
65000,9,10009,-119.0,120
65000,10,10010,-123.0,124
65000,11,10011,-85.0,86
65000,12,10012,-158.0,159
65000,13,10013,-154.0,155
65000,14,10014,-108.0,109
65000,15,10015,-120.0,121
65000,16,10016,-101.0,102
65000,17,10017,-144.0,145
65000,18,10018,-103.0,104
65000,19,10019,-99.0,100
70000,0,10000,-500.0,500
70000,1,10001,-500.0,500
70000,2,10002,-500.0,500
70000,3,10003,-500.0,500
70000,4,10004,-500.0,500
70000,5,10005,-500.0,500
70000,6,10006,-500.0,500
70000,7,10007,-500.0,500
70000,8,10008,-500.0,500
70000,9,10009,-500.0,500
70000,10,10010,-500.0,500
70000,11,10011,-500.0,500
70000,12,10012,-500.0,500
70000,13,10013,-500.0,500
70000,14,10014,-500.0,500
70000,15,10015,-500.0,500
70000,16,10016,-500.0,500
70000,17,10017,-500.0,500
70000,18,10018,-500.0,500
70000,19,10019,-500.0,500
75000,0,10000,-500.0,500
75000,1,10001,-500.0,500
75000,2,10002,-500.0,500
75000,3,10003,-500.0,500
75000,4,10004,-500.0,500
75000,5,10005,-500.0,500
75000,6,10006,-500.0,500
75000,7,10007,-500.0,500
75000,8,10008,-500.0,500
75000,9,10009,-500.0,500
75000,10,10010,-500.0,500
75000,11,10011,-500.0,500
75000,12,10012,-500.0,500
75000,13,10013,-500.0,500
75000,14,10014,-500.0,500
75000,15,10015,-500.0,500
75000,16,10016,-500.0,500
75000,17,10017,-500.0,500
75000,18,10018,-500.0,500
75000,19,10019,-500.0,500
80000,0,10000,-500.0,500
80000,1,10001,-500.0,500
80000,2,10002,-500.0,500
80000,3,10003,-500.0,500
80000,4,10004,-500.0,500
80000,5,10005,-500.0,500
80000,6,10006,-500.0,500
80000,7,10007,-500.0,500
80000,8,10008,-500.0,500
80000,9,10009,-500.0,500
80000,10,10010,-138.0,139
80000,11,10011,-500.0,500
80000,12,10012,-500.0,500
80000,13,10013,-500.0,500
80000,14,10014,-500.0,500
80000,15,10015,-500.0,500
80000,16,10016,-500.0,500
80000,17,10017,-500.0,500
80000,18,10018,-500.0,500
80000,19,10019,-500.0,500
85000,0,10000,-500.0,500
85000,1,10001,-500.0,500
85000,2,10002,-500.0,500
85000,3,10003,-500.0,500
85000,4,10004,-500.0,500
85000,5,10005,-500.0,500
85000,6,10006,-500.0,500
85000,7,10007,-500.0,500
85000,8,10008,-500.0,500
85000,9,10009,-500.0,500
85000,10,10010,-500.0,500
85000,11,10011,-500.0,500
85000,12,10012,-500.0,500
85000,13,10013,-500.0,500
85000,14,10014,-500.0,500
85000,15,10015,-500.0,500
85000,16,10016,-500.0,500
85000,17,10017,-500.0,500
85000,18,10018,-500.0,500
85000,19,10019,-500.0,500
90000,0,10000,-500.0,500
90000,1,10001,-500.0,500
90000,2,10002,-500.0,500
90000,3,10003,-500.0,500
90000,4,10004,-500.0,500
90000,5,10005,-500.0,500
90000,6,10006,-500.0,500
90000,7,10007,-500.0,500
90000,8,10008,-500.0,500
90000,9,10009,-500.0,500
90000,10,10010,-500.0,500
90000,11,10011,-500.0,500
90000,12,10012,-500.0,500
90000,13,10013,-500.0,500
90000,14,10014,-500.0,500
90000,15,10015,-500.0,500
90000,16,10016,-500.0,500
90000,17,10017,-500.0,500
90000,18,10018,-500.0,500
90000,19,10019,-500.0,500
95000,0,10000,-500.0,500
95000,1,10001,-500.0,500
95000,2,10002,-500.0,500
95000,3,10003,-500.0,500
95000,4,10004,-500.0,500
95000,5,10005,-500.0,500
95000,6,10006,-500.0,500
95000,7,10007,-500.0,500
95000,8,10008,-500.0,500
95000,9,10009,-500.0,500
95000,10,10010,-500.0,500
95000,11,10011,-500.0,500
95000,12,10012,-500.0,500
95000,13,10013,-500.0,500
95000,14,10014,-500.0,500
95000,15,10015,-500.0,500
95000,16,10016,-500.0,500
95000,17,10017,-500.0,500
95000,18,10018,-500.0,500
95000,19,10019,-500.0,500
100000,0,10000,-94.0,95
100000,1,10001,-114.0,115
100000,2,10002,-78.0,79
100000,3,10003,-87.0,88
100000,4,10004,-97.0,98
100000,5,10005,-102.0,103
100000,6,10006,-81.0,82
100000,7,10007,-77.0,78
100000,8,10008,-84.0,85
100000,9,10009,-130.0,131
100000,10,10010,-107.0,108
100000,11,10011,-92.0,93
100000,12,10012,-93.0,94
100000,13,10013,-134.0,135
100000,14,10014,-109.0,110
100000,15,10015,-84.0,85
100000,16,10016,-102.0,103
100000,17,10017,-94.0,95
100000,18,10018,-92.0,93
100000,19,10019,-83.0,84
105000,0,10000,-500.0,500
105000,1,10001,-500.0,500
105000,2,10002,-500.0,500
105000,3,10003,-500.0,500
105000,4,10004,-500.0,500
105000,5,10005,-500.0,500
105000,6,10006,-500.0,500
105000,7,10007,-500.0,500
105000,8,10008,-500.0,500
105000,9,10009,-500.0,500
105000,10,10010,-500.0,500
105000,11,10011,-500.0,500
105000,12,10012,-500.0,500
105000,13,10013,-500.0,500
105000,14,10014,-500.0,500
105000,15,10015,-500.0,500
105000,16,10016,-500.0,500
105000,17,10017,-500.0,500
105000,18,10018,-500.0,500
105000,19,10019,-500.0,500
110000,0,10000,-83.0,84
110000,1,10001,-82.0,83
110000,2,10002,-82.0,83
110000,3,10003,-112.0,113
110000,4,10004,-122.0,123
110000,5,10005,-82.0,83
110000,6,10006,-72.0,73
110000,7,10007,-485.0,486
110000,8,10008,-82.0,83
110000,9,10009,-91.0,92
110000,10,10010,-82.0,83
110000,11,10011,-91.0,92
110000,12,10012,-128.0,129
110000,13,10013,-83.0,84
110000,14,10014,-72.0,73
110000,15,10015,-82.0,83
110000,16,10016,-94.0,95
110000,17,10017,-82.0,83
110000,18,10018,-106.0,107
110000,19,10019,-93.0,94
115000,0,10000,-75.0,76
115000,1,10001,-102.0,103
115000,2,10002,-75.0,76
115000,3,10003,-87.0,88
115000,4,10004,-62.0,63
115000,5,10005,-70.0,71
115000,6,10006,-88.0,89
115000,7,10007,-63.0,64
115000,8,10008,-71.0,72
115000,9,10009,-88.0,89
115000,10,10010,-74.0,75
115000,11,10011,-96.0,97
115000,12,10012,-102.0,103
115000,13,10013,-74.0,75
115000,14,10014,-74.0,75
115000,15,10015,-74.0,75
115000,16,10016,-84.0,85
115000,17,10017,-74.0,75
115000,18,10018,-74.0,75
115000,19,10019,-73.0,74
120000,0,10000,-265.0,266
120000,1,10001,-71.0,72
120000,2,10002,-100.0,101
120000,3,10003,-99.0,100
120000,4,10004,-64.0,65
120000,5,10005,-72.0,73
120000,6,10006,-369.0,370
120000,7,10007,-70.0,71
120000,8,10008,-88.0,89
120000,9,10009,-87.0,88
120000,10,10010,-71.0,72
120000,11,10011,-94.0,95
120000,12,10012,-81.0,82
120000,13,10013,-88.0,89
120000,14,10014,-88.0,89
120000,15,10015,-91.0,92
120000,16,10016,-92.0,93
120000,17,10017,-85.0,86
120000,18,10018,-452.0,453
120000,19,10019,-78.0,79
125000,0,10000,-88.0,89
125000,1,10001,-93.0,94
125000,2,10002,-78.0,79
125000,3,10003,-93.0,94
125000,4,10004,-99.0,100
125000,5,10005,-103.0,104
125000,6,10006,-77.0,78
125000,7,10007,-76.0,77
125000,8,10008,-121.0,122
125000,9,10009,-98.0,99
125000,10,10010,-82.0,83
125000,11,10011,-75.0,76
125000,12,10012,-91.0,92
125000,13,10013,-99.0,100
125000,14,10014,-96.0,97
125000,15,10015,-79.0,80
125000,16,10016,-92.0,93
125000,17,10017,-126.0,127
125000,18,10018,-78.0,79
125000,19,10019,-98.0,99
130000,0,10000,-94.0,95
130000,1,10001,-103.0,104
130000,2,10002,-85.0,86
130000,3,10003,-94.0,95
130000,4,10004,-277.0,278
130000,5,10005,-80.0,81
130000,6,10006,-79.0,80
130000,7,10007,-84.0,85
130000,8,10008,-83.0,84
130000,9,10009,-86.0,87
130000,10,10010,-89.0,90
130000,11,10011,-90.0,91
130000,12,10012,-140.0,141
130000,13,10013,-90.0,91
130000,14,10014,-79.0,80
130000,15,10015,-190.0,191
130000,16,10016,-114.0,115
130000,17,10017,-90.0,91
130000,18,10018,-94.0,95
130000,19,10019,-83.0,84
135000,0,10000,-81.0,82
135000,1,10001,-74.0,75
135000,2,10002,-82.0,83
135000,3,10003,-102.0,103
135000,4,10004,-63.0,64
135000,5,10005,-146.0,147
135000,6,10006,-74.0,75
135000,7,10007,-102.0,103
135000,8,10008,-69.0,70
135000,9,10009,-69.0,70
135000,10,10010,-69.0,70
135000,11,10011,-62.0,63
135000,12,10012,-95.0,96
135000,13,10013,-69.0,70
135000,14,10014,-93.0,94
135000,15,10015,-92.0,93
135000,16,10016,-74.0,75
135000,17,10017,-152.0,153
135000,18,10018,-73.0,74
135000,19,10019,-74.0,75
140000,0,10000,-75.0,76
140000,1,10001,-82.0,83
140000,2,10002,-74.0,75
140000,3,10003,-98.0,99
140000,4,10004,-62.0,63
140000,5,10005,-71.0,72
140000,6,10006,-72.0,73
140000,7,10007,-75.0,76
140000,8,10008,-70.0,71
140000,9,10009,-63.0,64
140000,10,10010,-79.0,80
140000,11,10011,-91.0,92
140000,12,10012,-72.0,73
140000,13,10013,-89.0,90
140000,14,10014,-72.0,73
140000,15,10015,-74.0,75
140000,16,10016,-300.0,301
140000,17,10017,-82.0,83
140000,18,10018,-74.0,75
140000,19,10019,-82.0,83
145000,0,10000,-500.0,500
145000,1,10001,-83.0,84
145000,2,10002,-289.0,290
145000,3,10003,-86.0,87
145000,4,10004,-87.0,88
145000,5,10005,-89.0,90
145000,6,10006,-82.0,83
145000,7,10007,-93.0,94
145000,8,10008,-99.0,100
145000,9,10009,-500.0,500
145000,10,10010,-111.0,112
145000,11,10011,-80.0,81
145000,12,10012,-109.0,110
145000,13,10013,-103.0,104
145000,14,10014,-82.0,83
145000,15,10015,-119.0,120
145000,16,10016,-102.0,103
145000,17,10017,-163.0,164
145000,18,10018,-121.0,122
145000,19,10019,-116.0,117
150000,0,10000,-92.0,93
150000,1,10001,-85.0,86
150000,2,10002,-96.0,97
150000,3,10003,-113.0,114
150000,4,10004,-97.0,98
150000,5,10005,-78.0,79
150000,6,10006,-74.0,75
150000,7,10007,-70.0,71
150000,8,10008,-83.0,84
150000,9,10009,-83.0,84
150000,10,10010,-80.0,81
150000,11,10011,-90.0,91
150000,12,10012,-94.0,95
150000,13,10013,-93.0,94
150000,14,10014,-79.0,80
150000,15,10015,-94.0,95
150000,16,10016,-81.0,82
150000,17,10017,-92.0,93
150000,18,10018,-93.0,94
150000,19,10019,-72.0,73
155000,0,10000,-99.0,100
155000,1,10001,-89.0,90
155000,2,10002,-104.0,105
155000,3,10003,-100.0,101
155000,4,10004,-83.0,84
155000,5,10005,-84.0,85
155000,6,10006,-83.0,84
155000,7,10007,-101.0,102
155000,8,10008,-82.0,83
155000,9,10009,-82.0,83
155000,10,10010,-82.0,83
155000,11,10011,-92.0,93
155000,12,10012,-91.0,92
155000,13,10013,-82.0,83
155000,14,10014,-85.0,86
155000,15,10015,-83.0,84
155000,16,10016,-93.0,94
155000,17,10017,-112.0,113
155000,18,10018,-95.0,96
155000,19,10019,-90.0,91
160000,0,10000,-63.0,64
160000,1,10001,-70.0,71
160000,2,10002,-87.0,88
160000,3,10003,-72.0,73
160000,4,10004,-70.0,71
160000,5,10005,-71.0,72
160000,6,10006,-70.0,71
160000,7,10007,-93.0,94
160000,8,10008,-93.0,94
160000,9,10009,-79.0,80
160000,10,10010,-85.0,86
160000,11,10011,-96.0,97
160000,12,10012,-99.0,100
160000,13,10013,-92.0,93
160000,14,10014,-93.0,94
160000,15,10015,-74.0,75
160000,16,10016,-105.0,106
160000,17,10017,-72.0,73
160000,18,10018,-96.0,97
160000,19,10019,-92.0,93
165000,0,10000,-86.0,87
165000,1,10001,-87.0,88
165000,2,10002,-91.0,92
165000,3,10003,-79.0,80
165000,4,10004,-94.0,95
165000,5,10005,-101.0,102
165000,6,10006,-112.0,113
165000,7,10007,-96.0,97
165000,8,10008,-79.0,80
165000,9,10009,-95.0,96
165000,10,10010,-128.0,129
165000,11,10011,-93.0,94
165000,12,10012,-90.0,91
165000,13,10013,-98.0,99
165000,14,10014,-100.0,101
165000,15,10015,-63.0,64
165000,16,10016,-72.0,73
165000,17,10017,-93.0,94
165000,18,10018,-86.0,87
165000,19,10019,-95.0,96
170000,0,10000,-82.0,83
170000,1,10001,-91.0,92
170000,2,10002,-98.0,99
170000,3,10003,-83.0,84
170000,4,10004,-83.0,84
170000,5,10005,-81.0,82
170000,6,10006,-87.0,88
170000,7,10007,-103.0,104
170000,8,10008,-85.0,86
170000,9,10009,-90.0,91
170000,10,10010,-78.0,79
170000,11,10011,-93.0,94
170000,12,10012,-77.0,78
170000,13,10013,-79.0,80
170000,14,10014,-78.0,79
170000,15,10015,-82.0,83
170000,16,10016,-71.0,72
170000,17,10017,-99.0,100
170000,18,10018,-82.0,83
170000,19,10019,-87.0,88
175000,0,10000,-106.0,107
175000,1,10001,-105.0,106
175000,2,10002,-94.0,95
175000,3,10003,-500.0,500
175000,4,10004,-84.0,85
175000,5,10005,-103.0,104
175000,6,10006,-500.0,500
175000,7,10007,-75.0,76
175000,8,10008,-113.0,114
175000,9,10009,-500.0,500
175000,10,10010,-96.0,97
175000,11,10011,-500.0,500
175000,12,10012,-97.0,98
175000,13,10013,-500.0,500
175000,14,10014,-500.0,500
175000,15,10015,-87.0,88
175000,16,10016,-112.0,113
175000,17,10017,-94.0,95
175000,18,10018,-103.0,104
175000,19,10019,-110.0,111
180000,0,10000,-100.0,101
180000,1,10001,-101.0,102
180000,2,10002,-122.0,123
180000,3,10003,-105.0,106
180000,4,10004,-500.0,500
180000,5,10005,-94.0,95
180000,6,10006,-76.0,77
180000,7,10007,-500.0,500
180000,8,10008,-92.0,93
180000,9,10009,-100.0,101
180000,10,10010,-111.0,112
180000,11,10011,-93.0,94
180000,12,10012,-71.0,72
180000,13,10013,-101.0,102
180000,14,10014,-80.0,81
180000,15,10015,-88.0,89
180000,16,10016,-79.0,80
180000,17,10017,-99.0,100
180000,18,10018,-101.0,102
180000,19,10019,-110.0,111
185000,0,10000,-105.0,106
185000,1,10001,-94.0,95
185000,2,10002,-85.0,86
185000,3,10003,-71.0,72
185000,4,10004,-86.0,87
185000,5,10005,-72.0,73
185000,6,10006,-111.0,112
185000,7,10007,-71.0,72
185000,8,10008,-71.0,72
185000,9,10009,-63.0,64
185000,10,10010,-71.0,72
185000,11,10011,-96.0,97
185000,12,10012,-73.0,74
185000,13,10013,-100.0,101
185000,14,10014,-100.0,101
185000,15,10015,-101.0,102
185000,16,10016,-120.0,121
185000,17,10017,-80.0,81
185000,18,10018,-90.0,91
185000,19,10019,-113.0,114
190000,0,10000,-78.0,79
190000,1,10001,-92.0,93
190000,2,10002,-76.0,77
190000,3,10003,-74.0,75
190000,4,10004,-70.0,71
190000,5,10005,-82.0,83
190000,6,10006,-87.0,88
190000,7,10007,-70.0,71
190000,8,10008,-61.0,62
190000,9,10009,-74.0,75
190000,10,10010,-76.0,77
190000,11,10011,-70.0,71
190000,12,10012,-88.0,89
190000,13,10013,-74.0,75
190000,14,10014,-99.0,100
190000,15,10015,-86.0,87
190000,16,10016,-103.0,104
190000,17,10017,-108.0,109
190000,18,10018,-85.0,86
190000,19,10019,-138.0,139
195000,0,10000,-99.0,100
195000,1,10001,-82.0,83
195000,2,10002,-81.0,82
195000,3,10003,-92.0,93
195000,4,10004,-105.0,106
195000,5,10005,-83.0,84
195000,6,10006,-71.0,72
195000,7,10007,-90.0,91
195000,8,10008,-78.0,79
195000,9,10009,-105.0,106
195000,10,10010,-92.0,93
195000,11,10011,-86.0,87
195000,12,10012,-77.0,78
195000,13,10013,-119.0,120
195000,14,10014,-77.0,78
195000,15,10015,-76.0,77
195000,16,10016,-71.0,72
195000,17,10017,-85.0,86
195000,18,10018,-82.0,83
195000,19,10019,-75.0,76
200000,0,10000,-294.0,295
200000,1,10001,-61.0,62
200000,2,10002,-82.0,83
200000,3,10003,-70.0,71
200000,4,10004,-71.0,72
200000,5,10005,-63.0,64
200000,6,10006,-88.0,89
200000,7,10007,-63.0,64
200000,8,10008,-62.0,63
200000,9,10009,-86.0,87
200000,10,10010,-84.0,85
200000,11,10011,-171.0,172
200000,12,10012,-83.0,84
200000,13,10013,-62.0,63
200000,14,10014,-104.0,105
200000,15,10015,-74.0,75
200000,16,10016,-74.0,75
200000,17,10017,-85.0,86
200000,18,10018,-86.0,87
200000,19,10019,-105.0,106
